element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Al,13,"=""""","=""""","=""11.08824928""","=""0.00000009""","=""""","=""901855.626""","=""""","=""3.9415e+03""","=""9.6869e-01""","=""2.1217e+00""","=""0.76434""",AA,"=""(16523050.055)""","=""(17424905.681)""","=""3d""","=""2D""","=""5/2""","=""4f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
Al,4,"=""11.1196""","=""""","=""11.1196""","=""""","="" 0.0000""","=""899310""","=""100g""","=""""","=""""","=""""","=""""",,"=""0""","=""899310""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L1963""",
Al,4,"=""11.1589""","=""""","=""11.1590""","=""""","=""-0.0001""","=""896150""","=""150g""","=""""","=""""","=""""","=""""",,"=""0""","=""896140""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L1963""",
Al,4,"=""11.1781""","=""""","=""11.1781""","=""""","=""0.0000""","=""894610""","=""50g""","=""""","=""""","=""""","=""""",,"=""0""","=""894610""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L1963""",
Al,6,"=""""","=""""","=""11.1819""","=""""","=""""","=""894300""","=""""","=""9.03e-07""","=""1.69e-10""","=""5.29e-01""","=""-9.07""",B,"=""0""","=""894300""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""",5,5,M2,"=""T7370c8""","=""""",
Al,6,"=""""","=""""","=""11.2162""","=""""","=""""","=""891570""","=""""","=""1.08e-06""","=""3.39e-10""","=""6.44e-01""","=""-8.99""",B,"=""2732""","=""894300+x""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""",3,5,M2,"=""T7370c8""","=""""",
Al,6,"=""""","=""""","=""11.2300""","=""""","=""""","=""890470""","=""""","=""4.70e-07""","=""4.44e-10""","=""2.81e-01""","=""-9.35""",B,"=""3829""","=""894300+x""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""",1,5,M2,"=""T7370c8""","=""""",
Al,6,"=""11.3140""","=""""","=""11.3138""","=""""","=""0.0002""","=""883860""","=""50""","=""2.21e+02""","=""2.55e-02""","=""4.75e-02""","=""-0.894""",C,"=""323002""","=""1206880""","=""2s.2p5""","=""3P*""","=""2""","=""2s.2p4.(4P).3s""","=""3P""","=""1""",5,3,,"=""u20,LS""","=""L5131""",
Al,8,"=""11.3140""","=""""","=""11.3193""","=""""","=""-0.0053""","=""883860""","=""50""","=""""","=""""","=""""","=""""",,"=""608100""","=""1491550""","=""2p4""","=""3P""","=""2""","=""2s2.2p.3d""","=""3P*""","=""1""",5,3,,"=""""","=""L3463""",
Al,6,"=""11.3318""","=""""","=""11.3318""","=""""","="" 0.0000""","=""882470""","=""50""","=""5.28e+02""","=""3.39e-02""","=""3.79e-02""","=""-0.993""",C,"=""325469""","=""1207940""","=""2s.2p5""","=""3P*""","=""1""","=""2s.2p4.(4P).3s""","=""3P""","=""0""",3,1,,"=""u20,LS""","=""L5131""",
Al,6,"=""11.3441""","=""""","=""11.3441""","=""""","=""0.0000""","=""881520""","=""150""","=""3.95e+02""","=""7.62e-02""","=""1.42e-01""","=""-0.419""",C+,"=""323002""","=""1204520""","=""2s.2p5""","=""3P*""","=""2""","=""2s.2p4.(4P).3s""","=""3P""","=""2""",5,5,,"=""u20,LS""","=""L5131""",
Al,6,"=""11.3453""","=""""","=""11.3454""","=""""","=""-0.0001""","=""881420""","=""60bl""","=""1.32e+02""","=""2.54e-02""","=""2.85e-02""","=""-1.118""",C,"=""325469""","=""1206880""","=""2s.2p5""","=""3P*""","=""1""","=""2s.2p4.(4P).3s""","=""3P""","=""1""",3,3,,"=""u20,LS""","=""L5131""",
Al,6,"=""11.3629""","=""""","=""11.3628""","=""""","=""0.0001""","=""880060""","=""50""","=""1.74e+02""","=""1.01e-01""","=""3.78e-02""","=""-0.996""",C,"=""326815""","=""1206880""","=""2s.2p5""","=""3P*""","=""0""","=""2s.2p4.(4P).3s""","=""3P""","=""1""",1,3,,"=""u20,LS""","=""L5131""",
Al,6,"=""11.3759""","=""""","=""11.3759""","=""""","="" 0.0000""","=""879050""","=""50""","=""1.31e+02""","=""4.22e-02""","=""4.74e-02""","=""-0.898""",C,"=""325469""","=""1204520""","=""2s.2p5""","=""3P*""","=""1""","=""2s.2p4.(4P).3s""","=""3P""","=""2""",3,5,,"=""u20,LS""","=""L5131""",
Al,4,"=""11.4313""","=""""","=""11.431749""","=""""","=""-0.0004""","=""874790""","=""10g""","=""""","=""""","=""""","=""""",,"=""0""","=""874756.8""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L3463""",
Al,4,"=""11.4737""","=""""","=""11.474309""","=""""","=""-0.0006""","=""871560""","=""50g""","=""""","=""""","=""""","=""""",,"=""0""","=""871512.2""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L3463""",
Al,4,"=""11.6464""","=""""","=""11.646297""","=""""","=""0.0001""","=""858630""","=""250g""","=""""","=""""","=""""","=""""",,"=""0""","=""858642.0""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L1963""",
Al,4,"=""11.6921""","=""""","=""11.692177""","=""""","=""-0.0001""","=""855280""","=""150g""","=""""","=""""","=""""","=""""",,"=""0""","=""855272.7""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L1963""",
Al,4,"=""11.7377""","=""""","=""11.736986""","=""""","=""0.0007""","=""851960""","=""10g""","=""""","=""""","=""""","=""""",,"=""0""","=""852007.5""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L7396""",
Al,10,"=""""","=""""","=""11.7564""","=""""","=""""","=""850600""","=""""","=""3.30e+02""","=""1.14e-01""","=""1.32e-01""","=""-0.466""",C+,"=""1923850""","=""2774450?""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.5d""","=""1D""","=""2""",3,5,,"=""T5633c4""","=""""",
Al,5,"=""11.8497""","=""""","=""11.84955""","=""""","=""0.0002""","=""843900""","=""250g""","=""""","=""""","=""""","=""""",,"=""0""","=""843914""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1S).3s""","=""2S""","=""1/2""",4,2,,"=""""","=""L2577""",
Al,5,"=""11.8983""","=""""","=""11.89808""","=""""","=""0.0002""","=""840460""","=""200g""","=""""","=""""","=""""","=""""",,"=""3442""","=""843914""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1S).3s""","=""2S""","=""1/2""",2,2,,"=""""","=""L2577""",
Al,12,"=""""","=""""","=""11.9378""","=""0.0004""","=""""","=""837680""","=""""","=""1.97e+01""","=""1.26e-02""","=""4.95e-03""","=""-1.900""",A,"=""(15828894)""","=""(16666570)""","=""1s.4s""","=""1S""","=""0""","=""1s.10p""","=""1P*""","=""1""",1,3,,"=""T5231c63""","=""""",
Al,12,"=""""","=""""","=""12.0493""","=""0.0003""","=""""","=""829925""","=""""","=""3.23e+00""","=""4.22e-04""","=""8.37e-04""","=""-2.676""",A,"=""(15836645)""","=""(16666570)""","=""1s.4d""","=""1D""","=""2""","=""1s.10p""","=""1P*""","=""1""",5,3,,"=""T5231c63""","=""""",
Al,12,"=""""","=""""","=""12.3609""","=""0.0004""","=""""","=""809000""","=""""","=""6.13e+02""","=""2.34e-01""","=""2.86e-01""","=""-0.154""",A+,"=""(15020464)""","=""(15829467)""","=""1s.3s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""2""",3,5,,"=""T5231c63,LS""","=""""",
Al,12,"=""""","=""""","=""12.3707""","=""0.0004""","=""""","=""808360""","=""""","=""6.10e+02""","=""1.40e-01""","=""1.71e-01""","=""-0.377""",A+,"=""(15020464)""","=""(15828827)""","=""1s.3s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""1""",3,3,,"=""T5231c63,LS""","=""""",
Al,12,"=""""","=""""","=""12.3733""","=""0.0004""","=""""","=""808200""","=""""","=""6.12e+02""","=""4.68e-02""","=""5.72e-02""","=""-0.853""",A+,"=""(15020464)""","=""(15828659)""","=""1s.3s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""0""",3,1,,"=""T5231c63,LS""","=""""",
Al,4,"=""12.4030""","=""""","=""12.403333""","=""""","=""-0.0003""","=""806260""","=""400g""","=""""","=""""","=""""","=""""",,"=""0""","=""806234.9""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L2223""",
Al,4,"=""12.4550""","=""""","=""12.454735""","=""""","=""0.0003""","=""802890""","=""300g""","=""""","=""""","=""""","=""""",,"=""0""","=""802907.5""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2223""",
Al,12,"=""""","=""""","=""12.4902""","=""0.0004""","=""""","=""800630""","=""""","=""2.68e+01""","=""1.88e-02""","=""7.73e-03""","=""-1.726""",A,"=""(15828894)""","=""(16629524)""","=""1s.4s""","=""1S""","=""0""","=""1s.9p""","=""1P*""","=""1""",1,3,,"=""T5231c63""","=""""",
Al,5,"=""""","=""""","=""12.552518""","=""""","=""""","=""796652.9""","=""""","=""2.07e+01""","=""4.88e-03""","=""8.07e-03""","=""-1.710""",C+,"=""0""","=""796652.9""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""",4,4,,"=""c40""","=""""",
Al,5,"=""12.5529""","=""""","=""12.552999""","=""""","=""-0.0001""","=""796630""","=""900g""","=""1.81e+02""","=""6.43e-02""","=""1.06e-01""","=""-0.590""",B,"=""0""","=""796622.4""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3s""","=""2D""","=""5/2""",4,6,,"=""c40""","=""L2577""",
Al,5,"=""12.6068""","=""""","=""12.60699""","=""""","=""-0.0002""","=""793220""","=""800g""","=""1.61e+02""","=""7.68e-02""","=""6.37e-02""","=""-0.814""",C+,"=""3442""","=""796652.9""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""",2,4,,"=""c40""","=""L2577""",
Al,12,"=""""","=""""","=""12.6123""","=""0.0004""","=""""","=""792879""","=""""","=""4.57e+00""","=""6.54e-04""","=""1.36e-03""","=""-2.485""",A,"=""(15836645)""","=""(16629524)""","=""1s.4d""","=""1D""","=""2""","=""1s.9p""","=""1P*""","=""1""",5,3,,"=""T5231c63""","=""""",
Al,12,"=""""","=""""","=""12.6930""","=""0.0004""","=""""","=""787840""","=""""","=""6.06e+02""","=""4.39e-01""","=""1.83e-01""","=""-0.358""",A+,"=""(15050238)""","=""(15838074)""","=""1s.3s""","=""1S""","=""0""","=""1s.4p""","=""1P*""","=""1""",1,3,,"=""T5231c63""","=""""",
Al,12,"=""""","=""""","=""12.7111""","=""0.0004""","=""""","=""786715""","=""""","=""8.13e+02""","=""5.91e-01""","=""2.47e-01""","=""-0.228""",A+,"=""(15049250)""","=""(15835965)""","=""1s.3p""","=""3P*""","=""0""","=""1s.4d""","=""3D""","=""1""",1,3,,"=""T5231c63,LS""","=""""",
Al,12,"=""""","=""""","=""12.7169""","=""0.0004""","=""""","=""786354""","=""""","=""1.10e+03""","=""4.43e-01""","=""5.56e-01""","=""0.124""",A+,"=""(15049642)""","=""(15835996)""","=""1s.3p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""2""",3,5,,"=""T5231c63,LS""","=""""",
Al,12,"=""""","=""""","=""12.7174""","=""0.0004""","=""""","=""786323""","=""""","=""6.10e+02""","=""1.48e-01""","=""1.86e-01""","=""-0.353""",A+,"=""(15049642)""","=""(15835965)""","=""1s.3p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""1""",3,3,,"=""T5231c63,LS""","=""""",
Al,12,"=""""","=""""","=""12.7378""","=""0.0004""","=""""","=""785062""","=""""","=""1.45e+03""","=""4.95e-01""","=""1.04e+00""","=""0.394""",A+,"=""(15051159)""","=""(15836221)""","=""1s.3p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""3""",5,7,,"=""T5231c63,LS""","=""""",
Al,12,"=""""","=""""","=""12.7415""","=""0.0004""","=""""","=""784837""","=""""","=""3.63e+02""","=""8.84e-02""","=""1.85e-01""","=""-0.355""",A+,"=""(15051159)""","=""(15835996)""","=""1s.3p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""2""",5,5,,"=""T5231c63,LS""","=""""",
Al,12,"=""""","=""""","=""12.7420""","=""0.0004""","=""""","=""784806""","=""""","=""4.03e+01""","=""5.89e-03""","=""1.24e-02""","=""-1.531""",A,"=""(15051159)""","=""(15835965)""","=""1s.3p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""1""",5,3,,"=""T5231c63,LS""","=""""",
Al,10,"=""""","=""""","=""12.9366""","=""""","=""""","=""773000""","=""""","=""1.86e+01""","=""7.76e-03""","=""9.91e-03""","=""-1.633""",C,"=""1923850""","=""2696850?""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2p.4p""","=""1D""","=""2""",3,5,,"=""T5633c4""","=""""",
Al,4,"=""12.9730""","=""""","=""12.972913""","=""""","=""0.0001""","=""770830""","=""700g""","=""9.00e+02""","=""6.81e-01""","=""2.91e-01""","=""-0.167""",C+,"=""0""","=""770836.9""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*).3d""","=""1P*""","=""1""",1,3,,"=""c47""","=""L2223""",
Al,12,"=""""","=""""","=""12.9932""","=""0.0004""","=""""","=""769635""","=""""","=""""","=""""","=""""","=""""",,"=""(15066998)""","=""(15836633)""","=""1s.3d""","=""3D""","=""1""","=""1s.4f""","=""3F*""","=""2""",3,5,,"=""""","=""""",
Al,12,"=""""","=""""","=""12.9922""","=""0.0003""","=""""","=""769694""","=""""","=""6.85e+01""","=""1.04e-02""","=""2.22e-02""","=""-1.284""",A,"=""(15068380)""","=""(15838074)""","=""1s.3d""","=""1D""","=""2""","=""1s.4p""","=""1P*""","=""1""",5,3,,"=""T5231c63""","=""""",
Al,12,"=""""","=""""","=""12.9945""","=""0.0004""","=""""","=""769558""","=""""","=""""","=""""","=""""","=""""",,"=""(15067044)""","=""(15836602)""","=""1s.3d""","=""3D""","=""2""","=""1s.4f""","=""3F*""","=""3""",5,7,,"=""""","=""""",
Al,12,"=""""","=""""","=""13.0012""","=""0.0004""","=""""","=""769158""","=""""","=""""","=""""","=""""","=""""",,"=""(15067605)""","=""(15836763)""","=""1s.3d""","=""3D""","=""3""","=""1s.4f""","=""3F*""","=""4""",7,9,,"=""""","=""""",
Al,12,"=""""","=""""","=""13.0140""","=""0.0004""","=""""","=""768406""","=""""","=""""","=""""","=""""","=""""",,"=""(15068380)""","=""(15836786)""","=""1s.3d""","=""1D""","=""2""","=""1s.4f""","=""1F*""","=""3""",5,7,,"=""""","=""""",
Al,12,"=""""","=""""","=""13.0279""","=""0.0004""","=""""","=""767580""","=""""","=""5.24e+01""","=""4.00e-02""","=""1.72e-02""","=""-1.398""",A,"=""(15049250)""","=""(15816832)""","=""1s.3p""","=""3P*""","=""0""","=""1s.4s""","=""3S""","=""1""",1,3,,"=""T5231c63,LS""","=""""",
Al,12,"=""""","=""""","=""13.0346""","=""0.0004""","=""""","=""767190""","=""""","=""1.57e+02""","=""3.99e-02""","=""5.14e-02""","=""-0.922""",A+,"=""(15049642)""","=""(15816832)""","=""1s.3p""","=""3P*""","=""1""","=""1s.4s""","=""3S""","=""1""",3,3,,"=""T5231c63,LS""","=""""",
Al,4,"=""13.039""","=""""","=""13.039836""","=""""","=""-0.001""","=""766900""","=""g,bl""","=""1.77e+02""","=""1.35e-01""","=""5.80e-02""","=""-0.870""",C+,"=""0""","=""766880.8""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*).3d""","=""3D*""","=""1""",1,3,,"=""c47""","=""L2223""",
Al,5,"=""13.0411""","=""""","=""13.041343""","=""""","=""-0.0002""","=""766810""","=""800g""","=""1.63e+02""","=""2.08e-02""","=""3.57e-02""","=""-1.080""",B+,"=""0""","=""766792.2""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""",4,2,,"=""c40""","=""L2577""",
Al,12,"=""""","=""""","=""13.0604""","=""0.0004""","=""""","=""765670""","=""""","=""2.60e+02""","=""3.99e-02""","=""8.58e-02""","=""-0.700""",A+,"=""(15051159)""","=""(15816832)""","=""1s.3p""","=""3P*""","=""2""","=""1s.4s""","=""3S""","=""1""",5,3,,"=""T5231c63,LS""","=""""",
Al,12,"=""""","=""""","=""13.0807""","=""0.0004""","=""""","=""764488""","=""""","=""1.47e+03""","=""6.28e-01""","=""8.11e-01""","=""0.275""",A+,"=""(15072157)""","=""(15836645)""","=""1s.3p""","=""1P*""","=""1""","=""1s.4d""","=""1D""","=""2""",3,5,,"=""T5231c63""","=""""",
Al,5,"=""13.0847""","=""""","=""13.084717""","=""""","="" 0.0000""","=""764250""","=""1000g""","=""3.96e+02""","=""1.02e-01""","=""1.75e-01""","=""-0.389""",A,"=""0""","=""764250.4""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""",4,4,,"=""c40""","=""L2577""",
Al,5,"=""13.1002""","=""""","=""13.10015""","=""""","=""0.0001""","=""763350""","=""900g""","=""3.05e+02""","=""7.84e-02""","=""6.76e-02""","=""-0.805""",B+,"=""3442""","=""766792.2""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""",2,2,,"=""c40""","=""L2577""",
Al,12,"=""""","=""""","=""13.1153""","=""0.0003""","=""""","=""762469""","=""""","=""8.35e-01""","=""3.59e-04""","=""4.65e-04""","=""-2.968""",A,"=""(15066998)""","=""(15829467)""","=""1s.3d""","=""3D""","=""1""","=""1s.4p""","=""3P*""","=""2""",3,5,,"=""T5231c63,LS""","=""""",
Al,12,"=""""","=""""","=""13.1161""","=""0.0003""","=""""","=""762423""","=""""","=""1.25e+01""","=""3.23e-03""","=""6.97e-03""","=""-1.792""",A,"=""(15067044)""","=""(15829467)""","=""1s.3d""","=""3D""","=""2""","=""1s.4p""","=""3P*""","=""2""",5,5,,"=""T5231c63,LS""","=""""",
Al,12,"=""""","=""""","=""13.1257""","=""0.0003""","=""""","=""761862""","=""""","=""6.99e+01""","=""1.29e-02""","=""3.90e-02""","=""-1.044""",A+,"=""(15067605)""","=""(15829467)""","=""1s.3d""","=""3D""","=""3""","=""1s.4p""","=""3P*""","=""2""",7,5,,"=""T5231c63,LS""","=""""",
Al,12,"=""""","=""""","=""13.1263""","=""0.0003""","=""""","=""761829""","=""""","=""2.09e+01""","=""5.39e-03""","=""6.99e-03""","=""-1.791""",A,"=""(15066998)""","=""(15828827)""","=""1s.3d""","=""3D""","=""1""","=""1s.4p""","=""3P*""","=""1""",3,3,,"=""T5231c63,LS""","=""""",
Al,12,"=""""","=""""","=""13.1271""","=""0.0003""","=""""","=""761783""","=""""","=""6.25e+01""","=""9.69e-03""","=""2.09e-02""","=""-1.315""",A,"=""(15067044)""","=""(15828827)""","=""1s.3d""","=""3D""","=""2""","=""1s.4p""","=""3P*""","=""1""",5,3,,"=""T5231c63,LS""","=""""",
Al,12,"=""""","=""""","=""13.1292""","=""0.0003""","=""""","=""761661""","=""""","=""8.34e+01""","=""7.18e-03""","=""9.31e-03""","=""-1.667""",A,"=""(15066998)""","=""(15828659)""","=""1s.3d""","=""3D""","=""1""","=""1s.4p""","=""3P*""","=""0""",3,1,,"=""T5231c63,LS""","=""""",
Al,5,"=""13.1438""","=""""","=""13.14391""","=""""","=""-0.0001""","=""760810""","=""900g""","=""6.76e+01""","=""3.50e-02""","=""3.03e-02""","=""-1.155""",B+,"=""3442""","=""764250.4""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""",2,4,,"=""c40""","=""L2577""",
Al,4,"=""13.1647""","=""""","=""13.164879""","=""""","=""-0.0002""","=""759610""","=""150g""","=""3.74e+00""","=""2.92e-03""","=""1.26e-03""","=""-2.535""",C+,"=""0""","=""759596.8""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*).3d""","=""3P*""","=""1""",1,3,,"=""c47""","=""L2223""",
Al,12,"=""""","=""""","=""13.2146""","=""0.0005""","=""""","=""756740""","=""""","=""4.39e+02""","=""3.83e-02""","=""5.00e-02""","=""-0.940""",A+,"=""(15072157)""","=""(15828894)""","=""1s.3p""","=""1P*""","=""1""","=""1s.4s""","=""1S""","=""0""",3,1,,"=""T5231c63""","=""""",
Al,5,"=""13.2407""","=""""","=""13.240870""","=""""","=""-0.0002""","=""755250""","=""1g""","=""4.73e-02""","=""6.22e-06""","=""1.08e-05""","=""-4.604""",C,"=""0""","=""755237.4""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""1/2""",4,2,,"=""c40""","=""L2577""",
Al,5,"=""13.2626""","=""""","=""13.262784""","=""""","=""-0.0002""","=""754000""","=""500g""","=""4.09e+00""","=""1.08e-03""","=""1.88e-03""","=""-2.365""",C+,"=""0""","=""753989.5""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""",4,4,,"=""c40""","=""L2577""",
Al,5,"=""13.3010""","=""""","=""13.300701""","=""""","=""0.0003""","=""751820""","=""200g*""","=""2.59e-01""","=""1.03e-04""","=""1.81e-04""","=""-3.385""",C+,"=""0""","=""751840.1""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""5/2""",4,6,,"=""c40""","=""L2577""",
Al,5,"=""13.3010""","=""""","=""13.30149""","=""""","=""-0.0005""","=""751820""","=""200g*""","=""1.03e+00""","=""2.72e-04""","=""2.38e-04""","=""-3.264""",C+,"=""3442""","=""755237.4""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""1/2""",2,2,,"=""c40""","=""L2577""",
Al,5,"=""13.3233""","=""""","=""13.32361""","=""""","=""-0.0003""","=""750560""","=""50g""","=""3.77e-01""","=""2.01e-04""","=""1.76e-04""","=""-3.396""",C+,"=""3442""","=""753989.5""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""",2,4,,"=""c40""","=""L2577""",
Al,12,"=""""","=""""","=""13.3539""","=""0.0005""","=""""","=""748840""","=""""","=""3.83e+01""","=""3.07e-02""","=""1.35e-02""","=""-1.513""",B+,"=""(15828894)""","=""(16577738)""","=""1s.4s""","=""1S""","=""0""","=""1s.8p""","=""1P*""","=""1""",1,3,,"=""T5231c63""","=""""",
Al,6,"=""""","=""""","=""13.4863""","=""""","=""""","=""741491""","=""""","=""8.35e+00""","=""1.37e-03""","=""3.03e-03""","=""-2.164""",B+,"=""323002""","=""1064493""","=""2s.2p5""","=""3P*""","=""2""","=""2s2.2p3.(2P*).3p""","=""3S""","=""1""",5,3,,"=""T7370c8""","=""""",
Al,12,"=""""","=""""","=""13.4936""","=""0.0004""","=""""","=""741093""","=""""","=""6.78e+00""","=""1.11e-03""","=""2.47e-03""","=""-2.256""",B+,"=""(15836645)""","=""(16577738)""","=""1s.4d""","=""1D""","=""2""","=""1s.8p""","=""1P*""","=""1""",5,3,,"=""T5231c63""","=""""",
Al,5,"=""13.5219""","=""""","=""13.5220""","=""""","=""-0.0001""","=""739540""","=""50""","=""""","=""""","=""""","=""""",,"=""358816""","=""1098350?""","=""2s.2p6""","=""2S""","=""1/2""","=""2s.2p5.(3P*).3s""","=""2P*""","=""1/2""",2,2,,"=""""","=""u21""",
Al,6,"=""""","=""""","=""13.5314""","=""""","=""""","=""739024""","=""""","=""1.20e+01""","=""3.29e-03""","=""4.39e-03""","=""-2.006""",B+,"=""325469""","=""1064493""","=""2s.2p5""","=""3P*""","=""1""","=""2s2.2p3.(2P*).3p""","=""3S""","=""1""",3,3,,"=""T7370c8""","=""""",
Al,6,"=""""","=""""","=""13.5561""","=""""","=""""","=""737678""","=""""","=""5.50e+00""","=""4.54e-03""","=""2.03e-03""","=""-2.343""",B,"=""326815""","=""1064493""","=""2s.2p5""","=""3P*""","=""0""","=""2s2.2p3.(2P*).3p""","=""3S""","=""1""",1,3,,"=""T7370c8""","=""""",
Al,5,"=""13.5617""","=""""","=""13.5618""","=""""","=""-0.0001""","=""737370""","=""100""","=""""","=""""","=""""","=""""",,"=""358816""","=""1096180?""","=""2s.2p6""","=""2S""","=""1/2""","=""2s.2p5.(3P*).3s""","=""2P*""","=""3/2""",2,4,,"=""""","=""u21""",
Al,3,"=""13.746""","=""""","=""13.7457""","=""""","=""0.000""","=""727500""","=""g,a""","=""""","=""""","=""""","=""""",,"=""0.00""","=""727500""","=""2p6.3s""","=""2S""","=""1/2""","=""2p5.(2P*).3s.3d.(3D)""","=""2P*""","=""1/2""",2,2,,"=""""","=""L7221""",
Al,3,"=""13.783""","=""""","=""13.7830""","=""""","="" 0.000""","=""725500""","=""g,a""","=""""","=""""","=""""","=""""",,"=""0.00""","=""725530""","=""2p6.3s""","=""2S""","=""1/2""","=""2p5.(2P*).3s.3d.(3D)""","=""2P*""","=""3/2""",2,4,,"=""""","=""L7221""",
Al,3,"=""13.810""","=""""","=""13.8106""","=""""","=""-0.001""","=""724100""","=""g,a""","=""""","=""""","=""""","=""""",,"=""0.00""","=""724080""","=""2p6.3s""","=""2S""","=""1/2""","=""2p5.(2P*).3s.3d.(3D)""","=""2D*""","=""3/2""",2,4,,"=""""","=""L7221""",
Al,3,"=""13.883""","=""""","=""13.8831""","=""""","="" 0.000""","=""720300""","=""g,a""","=""""","=""""","=""""","=""""",,"=""0.00""","=""720300""","=""2p6.3s""","=""2S""","=""1/2""","=""2p5.(2P*).3s.3d.(3D)""","=""4D*""","=""1/2""",2,2,,"=""""","=""L7221""",
Al,9,"=""""","=""""","=""13.930""","=""""","=""""","=""717900""","=""""","=""3.67e+00""","=""1.60e-03""","=""2.93e-03""","=""-2.194""",C,"=""1694130""","=""2412030""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""","=""2s2.6d""","=""2D""","=""5/2""",4,6,,"=""T7192c4,LS""","=""""",
Al,8,"=""""","=""""","=""13.9673""","=""""","=""""","=""715960""","=""""","=""9.56e-03""","=""2.80e-06""","=""6.43e-06""","=""-4.854""",C,"=""608100""","=""1324060""","=""2p4""","=""3P""","=""2""","=""2s2.2p.3s""","=""3P*""","=""2""",5,5,,"=""T7333c8,T6950""","=""""",
