element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
N,2,"=""""","=""""","=""50.8794""","=""""","=""""","=""196543.4""","=""""","=""6.26e-01""","=""2.43e-03""","=""1.22e-02""","=""-2.137""",B,"=""48.7""","=""196592.07""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.4s""","=""3P*""","=""1""",3,3,,"=""T6385n""","=""""",
N,2,"=""""","=""""","=""50.8928""","=""""","=""""","=""196491.5""","=""""","=""2.51e+00""","=""3.25e-03""","=""1.63e-02""","=""-2.011""",B,"=""48.7""","=""196540.23""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.4s""","=""3P*""","=""0""",3,1,,"=""T6385n""","=""""",
N,2,"=""""","=""""","=""50.9006""","=""""","=""""","=""196461.3""","=""""","=""1.05e+00""","=""2.45e-03""","=""2.05e-02""","=""-1.912""",B,"=""130.8""","=""196592.07""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.4s""","=""3P*""","=""1""",5,3,,"=""T6385n""","=""""",
N,3,"=""""","=""""","=""50.9579""","=""""","=""""","=""196240.5""","=""""","=""1.61e+01""","=""4.18e-02""","=""4.21e-01""","=""-0.601""",B,"=""101023.9""","=""297264.4""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""",6,4,,"=""T7192LS""","=""""",
N,3,"=""""","=""""","=""50.9596""","=""""","=""""","=""196233.8""","=""""","=""1.79e+00""","=""6.97e-03""","=""4.68e-02""","=""-1.555""",B,"=""101030.6""","=""297264.4""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""",4,4,,"=""T7192LS""","=""""",
N,3,"=""""","=""""","=""50.9890""","=""""","=""""","=""196120.6""","=""""","=""1.78e+01""","=""3.47e-02""","=""2.33e-01""","=""-0.858""",B,"=""101030.6""","=""297151.2""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""",4,2,,"=""T7192LS""","=""""",
N,5,"=""""","=""""","=""50.9891""","=""""","=""""","=""196120.5""","=""""","=""3.60e+00""","=""1.40e-02""","=""4.71e-02""","=""-1.552""",A,"=""477765.7""","=""673886.2""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.5s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
N,5,"=""""","=""""","=""51.0089""","=""""","=""""","=""196044.2""","=""""","=""7.19e+00""","=""1.40e-02""","=""9.42e-02""","=""-1.251""",A,"=""477842.0""","=""673886.2""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.5s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
N,2,"=""""","=""""","=""51.0758""","=""""","=""""","=""195787.4""","=""""","=""1.87e+01""","=""1.02e-01""","=""8.61e-01""","=""-0.291""",B,"=""15316.2""","=""211103.63""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.4d""","=""1F*""","=""3""",5,7,,"=""T5520""","=""""",
N,2,"=""""","=""""","=""51.3849""","=""""","=""""","=""194609.6""","=""""","=""1.24e+01""","=""4.91e-02""","=""4.15e-01""","=""-0.610""",B,"=""15316.2""","=""209925.76""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.4d""","=""1D*""","=""2""",5,5,,"=""T5520""","=""""",
N,5,"=""""","=""""","=""51.5697""","=""""","=""""","=""193912.2""","=""""","=""1.29e-01""","=""5.14e-04""","=""3.49e-03""","=""-2.687""",B+,"=""484404.3""","=""678316.5""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.5p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
N,5,"=""""","=""""","=""51.5740""","=""""","=""""","=""193896.1""","=""""","=""1.28e+00""","=""2.55e-03""","=""1.73e-02""","=""-1.991""",B+,"=""484404.3""","=""678300.4""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.5p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""""",
N,5,"=""""","=""""","=""51.5756""","=""""","=""""","=""193890.2""","=""""","=""1.16e+00""","=""3.08e-03""","=""3.14e-02""","=""-1.733""",B+,"=""484426.3""","=""678316.5""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.5p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""""",
N,6,"=""""","=""""","=""51.8235""","=""0.0008""","=""""","=""192963""","=""""","=""4.119e+00""","=""9.943e-03""","=""8.478e-02""","=""-1.304""",AA,"=""(4013730.6)""","=""(4206693.2)""","=""1s.3d""","=""1D""","=""2""","=""1s.4p""","=""1P*""","=""1""",5,3,,"=""T5997""","=""""",
N,4,"=""""","=""""","=""51.8600""","=""""","=""""","=""192826.7""","=""""","=""9.99e-01""","=""6.71e-03""","=""3.44e-02""","=""-1.696""",B,"=""404522.4""","=""597349.1""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.8d""","=""1D""","=""2""",3,5,,"=""T5633""","=""""",
N,4,"=""""","=""""","=""52.0934""","=""""","=""""","=""191962.9""","=""""","=""1.67e-01""","=""2.04e-03""","=""3.50e-03""","=""-2.691""",C+,"=""388854.6""","=""580817.5""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2p.(2P*<3/2>).4s""","=""1P*""","=""1""",1,3,,"=""T5633""","=""""",
N,4,"=""""","=""""","=""52.1845""","=""""","=""""","=""191627.7""","=""""","=""1.47e+00""","=""2.00e-03""","=""1.03e-02""","=""-2.222""",C,"=""404522.4""","=""596150.1""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.8s""","=""1S""","=""0""",3,1,,"=""T5633""","=""""",
N,6,"=""""","=""""","=""53.0230""","=""0.0016""","=""""","=""188597""","=""""","=""2.35e+00""","=""2.92e-02""","=""5.06e-02""","=""-1.534""",A,"=""(4202502.8)""","=""(4391100.1)""","=""1s.4s""","=""1S""","=""0""","=""1s.8p""","=""1P*""","=""1""",1,3,,"=""T5231""","=""""",
N,2,"=""""","=""""","=""52.59829""","=""""","=""""","=""190120.24""","=""""","=""3.94e-02""","=""4.90e-04""","=""8.48e-04""","=""-3.310""",B+,"=""0.0""","=""190120.24""","=""2s2.2p2""","=""3P""","=""0""","=""2s2.2p.3d""","=""1P*""","=""1""",1,3,,"=""T7333""","=""""",
N,2,"=""""","=""""","=""52.6118""","=""""","=""""","=""190071.5""","=""""","=""8.74e-04""","=""3.63e-06""","=""1.88e-05""","=""-4.963""",B+,"=""48.7""","=""190120.24""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""1P*""","=""1""",3,3,,"=""T7333""","=""""",
N,2,"=""""","=""""","=""52.6345""","=""""","=""""","=""189989.4""","=""""","=""5.91e-03""","=""1.47e-05""","=""1.28e-04""","=""-4.133""",B+,"=""130.8""","=""190120.24""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""1P*""","=""1""",5,3,,"=""T7333""","=""""",
N,3,"=""""","=""""","=""52.6942""","=""""","=""""","=""189774.1""","=""""","=""2.54e-01""","=""2.11e-03""","=""7.34e-03""","=""-2.374""",C+,"=""230404.3""","=""420178.4""","=""2p3""","=""2P*""","=""1/2""","=""2s.2p.(3P*).6p""","=""2P""","=""3/2""",2,4,,"=""T7192LS""","=""""",
N,3,"=""""","=""""","=""52.6954""","=""""","=""""","=""189769.8""","=""""","=""1.27e+00""","=""5.29e-03""","=""3.67e-02""","=""-1.675""",B,"=""230408.6""","=""420178.4""","=""2p3""","=""2P*""","=""3/2""","=""2s.2p.(3P*).6p""","=""2P""","=""3/2""",4,4,,"=""T7192LS""","=""""",
N,3,"=""""","=""""","=""52.7143""","=""""","=""""","=""189701.8""","=""""","=""1.02e+00""","=""4.25e-03""","=""1.47e-02""","=""-2.071""",B,"=""230404.3""","=""420106.1""","=""2p3""","=""2P*""","=""1/2""","=""2s.2p.(3P*).6p""","=""2P""","=""1/2""",2,2,,"=""T7192LS""","=""""",
N,3,"=""""","=""""","=""52.7155""","=""""","=""""","=""189697.5""","=""""","=""5.08e-01""","=""1.06e-03""","=""7.35e-03""","=""-2.373""",C+,"=""230408.6""","=""420106.1""","=""2p3""","=""2P*""","=""3/2""","=""2s.2p.(3P*).6p""","=""2P""","=""1/2""",4,2,,"=""T7192LS""","=""""",
N,4,"=""""","=""""","=""52.7259""","=""""","=""""","=""189660.2""","=""""","=""2.98e-02""","=""4.14e-05""","=""2.16e-04""","=""-3.906""",D,"=""404522.4""","=""594182.6""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2p.(2P*<3/2>).4p""","=""1S""","=""0""",3,1,,"=""T5600c20""","=""""",
N,6,"=""""","=""""","=""52.686""","=""0.003""","=""""","=""189805""","=""""","=""9.130e+01""","=""6.357e-01""","=""3.314e+00""","=""0.280""",AA,"=""(4015991.0)""","=""(4205796.0)""","=""1s.3p""","=""1P*""","=""1""","=""1s.4d""","=""1D""","=""2""",3,5,,"=""T5997""","=""""",
N,2,"=""""","=""""","=""52.8529""","=""""","=""""","=""189204.4""","=""""","=""1.86e-02""","=""1.09e-04""","=""9.47e-04""","=""-3.264""",B,"=""130.8""","=""189335.16""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""1F*""","=""3""",5,7,,"=""T7333""","=""""",
N,2,"=""""","=""""","=""52.93549""","=""""","=""""","=""188909.17""","=""""","=""7.17e+00""","=""9.04e-02""","=""1.58e-01""","=""-1.044""",B+,"=""0.0""","=""188909.17""","=""2s2.2p2""","=""3P""","=""0""","=""2s2.2p.3d""","=""3P*""","=""1""",1,3,,"=""T7333""","=""""",
N,2,"=""""","=""""","=""52.9413""","=""""","=""""","=""188888.5""","=""""","=""2.44e+01""","=""3.42e-02""","=""1.79e-01""","=""-0.989""",B+,"=""48.7""","=""188937.24""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3P*""","=""0""",3,1,,"=""T7333""","=""""",
N,4,"=""""","=""""","=""52.9430""","=""""","=""""","=""188882.5""","=""""","=""2.68e-05""","=""5.63e-07""","=""4.98e-01""","=""-6.249""",B+,"=""0.0""","=""188882.5""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2p2""","=""1D""","=""2""",1,5,E2,"=""T4586,T3474""","=""""",
N,2,"=""""","=""""","=""52.9491""","=""""","=""""","=""188860.5""","=""""","=""6.86e+00""","=""2.88e-02""","=""1.51e-01""","=""-1.063""",B+,"=""48.7""","=""188909.17""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3P*""","=""1""",3,3,,"=""T7333""","=""""",
N,2,"=""""","=""""","=""52.9637""","=""""","=""""","=""188808.7""","=""""","=""4.83e+00""","=""3.39e-02""","=""1.77e-01""","=""-0.993""",B+,"=""48.7""","=""188857.37""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3P*""","=""2""",3,5,,"=""T7333""","=""""",
N,2,"=""""","=""""","=""52.9722""","=""""","=""""","=""188778.4""","=""""","=""1.04e+01""","=""2.63e-02""","=""2.29e-01""","=""-0.882""",B+,"=""130.8""","=""188909.17""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3P*""","=""1""",5,3,,"=""T7333""","=""""",
N,2,"=""""","=""""","=""52.9867""","=""""","=""""","=""188726.6""","=""""","=""1.96e+01""","=""8.24e-02""","=""7.19e-01""","=""-0.385""",B+,"=""130.8""","=""188857.37""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3P*""","=""2""",5,5,,"=""T7333""","=""""",
N,3,"=""""","=""""","=""53.0041""","=""""","=""""","=""188664.5""","=""""","=""1.57e+01""","=""1.32e-01""","=""4.62e-01""","=""-0.578""",B,"=""145875.7""","=""334540.2""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",2,4,,"=""T7192LS""","=""""",
N,3,"=""""","=""""","=""53.0272""","=""""","=""""","=""188582.5""","=""""","=""1.88e+01""","=""1.19e-01""","=""8.30e-01""","=""-0.323""",B,"=""145985.8""","=""334568.3""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""",4,6,,"=""T7192LS""","=""""",
N,2,"=""""","=""""","=""53.0343""","=""""","=""""","=""188557.4""","=""""","=""6.12e+00""","=""7.74e-02""","=""1.35e-01""","=""-1.111""",B,"=""32688.8""","=""221246.17""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.5d""","=""1P*""","=""1""",1,3,,"=""T5520""","=""""",
N,3,"=""""","=""""","=""53.0351""","=""""","=""""","=""188554.4""","=""""","=""3.13e+00""","=""1.32e-02""","=""9.22e-02""","=""-1.277""",B,"=""145985.8""","=""334540.2""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",4,4,,"=""T7192LS""","=""""",
N,3,"=""""","=""""","=""53.0464""","=""""","=""""","=""188514.2""","=""""","=""3.02e-06""","=""2.55e-08""","=""8.90e-08""","=""-7.293""",D,"=""57187.1""","=""245701.3""","=""2s.2p2""","=""4P""","=""1/2""","=""2s2.3p""","=""2P*""","=""3/2""",2,4,,"=""T6335""","=""""",
N,3,"=""""","=""""","=""53.0565""","=""""","=""""","=""188478.3""","=""""","=""2.60e-06""","=""1.10e-08""","=""3.83e-08""","=""-7.659""",D,"=""57187.1""","=""245665.4""","=""2s.2p2""","=""4P""","=""1/2""","=""2s2.3p""","=""2P*""","=""1/2""",2,2,,"=""T6335""","=""""",
N,3,"=""""","=""""","=""53.0632""","=""""","=""""","=""188454.5""","=""""","=""2.12e-07""","=""8.95e-10""","=""6.25e-09""","=""-8.446""",D,"=""57246.8""","=""245701.3""","=""2s.2p2""","=""4P""","=""3/2""","=""2s2.3p""","=""2P*""","=""3/2""",4,4,,"=""T6335""","=""""",
N,3,"=""""","=""""","=""53.0733""","=""""","=""""","=""188418.6""","=""""","=""7.96e-07""","=""1.68e-09""","=""1.17e-08""","=""-8.172""",D,"=""57246.8""","=""245665.4""","=""2s.2p2""","=""4P""","=""3/2""","=""2s2.3p""","=""2P*""","=""1/2""",4,2,,"=""T6335""","=""""",
N,3,"=""""","=""""","=""53.0861""","=""""","=""""","=""188373.4""","=""""","=""7.53e-06""","=""2.12e-08""","=""2.22e-07""","=""-6.895""",D,"=""57327.9""","=""245701.3""","=""2s.2p2""","=""4P""","=""5/2""","=""2s2.3p""","=""2P*""","=""3/2""",6,4,,"=""T6335""","=""""",
N,2,"=""""","=""""","=""53.35110""","=""""","=""""","=""187437.56""","=""""","=""2.46e+01""","=""3.15e-01""","=""5.53e-01""","=""-0.502""",B+,"=""0.0""","=""187437.56""","=""2s2.2p2""","=""3P""","=""0""","=""2s2.2p.3d""","=""3D*""","=""1""",1,3,,"=""T7333""","=""""",
N,2,"=""""","=""""","=""53.3581""","=""""","=""""","=""187412.9""","=""""","=""3.29e+01""","=""2.34e-01""","=""1.23e+00""","=""-0.154""",B+,"=""48.7""","=""187461.56""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3D*""","=""2""",3,5,,"=""T7333""","=""""",
N,2,"=""""","=""""","=""53.3650""","=""""","=""""","=""187388.9""","=""""","=""1.70e+01""","=""7.26e-02""","=""3.83e-01""","=""-0.662""",B+,"=""48.7""","=""187437.56""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3D*""","=""1""",3,3,,"=""T7333""","=""""",
N,2,"=""""","=""""","=""53.3729""","=""""","=""""","=""187361.1""","=""""","=""4.24e+01""","=""2.54e-01""","=""2.23e+00""","=""0.103""",B+,"=""130.8""","=""187491.90""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3D*""","=""3""",5,7,,"=""T7333""","=""""",
N,2,"=""""","=""""","=""53.3815""","=""""","=""""","=""187330.8""","=""""","=""9.35e+00""","=""3.99e-02""","=""3.51e-01""","=""-0.700""",B+,"=""130.8""","=""187461.56""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3D*""","=""2""",5,5,,"=""T7333""","=""""",
N,2,"=""""","=""""","=""53.3884""","=""""","=""""","=""187306.8""","=""""","=""9.54e-01""","=""2.45e-03""","=""2.15e-02""","=""-1.912""",B+,"=""130.8""","=""187437.56""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3D*""","=""1""",5,3,,"=""T7333""","=""""",
N,2,"=""""","=""""","=""53.4637""","=""""","=""""","=""187042.7""","=""""","=""4.96e-02""","=""3.55e-04""","=""1.87e-03""","=""-2.973""",B,"=""48.7""","=""187091.37""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""1D*""","=""2""",3,5,,"=""T7333""","=""""",
N,2,"=""""","=""""","=""53.4872""","=""""","=""""","=""186960.6""","=""""","=""7.14e-04""","=""3.06e-06""","=""2.70e-05""","=""-4.815""",B,"=""130.8""","=""187091.37""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""1D*""","=""2""",5,5,,"=""T7333""","=""""",
N,6,"=""""","=""""","=""53.965""","=""0.003""","=""""","=""185304""","=""""","=""4.19e-01""","=""1.08e-03""","=""9.51e-03""","=""-2.268""",A,"=""(4205796.0)""","=""(4391100.1)""","=""1s.4d""","=""1D""","=""2""","=""1s.8p""","=""1P*""","=""1""",5,3,,"=""T5231""","=""""",
N,7,"=""""","=""""","=""53.5181267""","=""0.0000006""","=""""","=""186852.5792""","=""""","=""1.7269e+01""","=""1.4831e-01""","=""5.2260e-01""","=""-0.52781""",AA,"=""(5043854.1492)""","=""(5230706.7284)""","=""4p""","=""2P*""","=""1/2""","=""6d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
N,7,"=""""","=""""","=""53.5197536""","=""0.0000006""","=""""","=""186846.8991""","=""""","=""1.0697e+01""","=""9.1871e-02""","=""3.2374e-01""","=""-0.73579""",AA,"=""(5043859.8855)""","=""(5230706.7846)""","=""4s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
N,7,"=""""","=""""","=""53.5269614""","=""0.0000006""","=""""","=""186821.7388""","=""""","=""2.8729e+00""","=""1.2340e-02""","=""4.3492e-02""","=""-1.60764""",AA,"=""(5043854.1492)""","=""(5230675.8880)""","=""4p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
N,7,"=""""","=""""","=""53.5290931""","=""0.0000006""","=""""","=""186814.2988""","=""""","=""1.0721e+01""","=""4.6055e-02""","=""1.6232e-01""","=""-1.03569""",AA,"=""(5043859.8855)""","=""(5230674.1843)""","=""4s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
N,7,"=""""","=""""","=""53.5465493""","=""0.0000003""","=""""","=""186753.3975""","=""""","=""2.0722e+01""","=""1.3361e-01""","=""9.4212e-01""","=""-0.27210""",AA,"=""(5043964.1872)""","=""(5230717.5847)""","=""4p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
N,7,"=""""","=""""","=""53.5495927""","=""0.0000003""","=""""","=""186742.7834""","=""""","=""2.2643e-01""","=""9.7341e-04""","=""6.8642e-03""","=""-2.40964""",AA,"=""(5043964.0012)""","=""(5230706.7846)""","=""4d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""3/2""",4,4,,"=""T7771""","=""""",
N,7,"=""""","=""""","=""53.5496622""","=""0.0000003""","=""""","=""186742.5412""","=""""","=""3.4547e+00""","=""1.4852e-02""","=""1.0473e-01""","=""-1.22616""",AA,"=""(5043964.1872)""","=""(5230706.7284)""","=""4p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
N,7,"=""""","=""""","=""53.55543649""","=""0.00000015""","=""""","=""186722.4068""","=""""","=""3.1822e+01""","=""1.8244e-01""","=""1.9300e+00""","=""0.03928""",AA,"=""(5044000.5745)""","=""(5230722.98134)""","=""4f""","=""2F*""","=""5/2""","=""6g""","=""2G""","=""7/2""",6,8,,"=""T7771""","=""""",
N,7,"=""""","=""""","=""53.55698439""","=""0.00000022""","=""""","=""186717.0102""","=""""","=""2.4557e-02""","=""1.0560e-04""","=""1.1171e-03""","=""-3.19819""",AA,"=""(5044000.5745)""","=""(5230717.5847)""","=""4f""","=""2F*""","=""5/2""","=""6d""","=""2D""","=""5/2""",6,6,,"=""T7771""","=""""",
N,7,"=""""","=""""","=""53.5585074""","=""0.0000003""","=""""","=""186711.7008""","=""""","=""5.7705e+00""","=""1.2408e-02""","=""8.7510e-02""","=""-1.30425""",AA,"=""(5043964.1872)""","=""(5230675.8880)""","=""4p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
N,7,"=""""","=""""","=""53.5589427""","=""0.0000003""","=""""","=""186710.1831""","=""""","=""2.2787e+00""","=""4.8997e-03""","=""3.4557e-02""","=""-1.70777""",AA,"=""(5043964.0012)""","=""(5230674.1843)""","=""4d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
N,7,"=""""","=""""","=""53.55975598""","=""0.00000015""","=""""","=""186707.3480""","=""""","=""3.2993e+01""","=""1.7736e-01""","=""2.5019e+00""","=""0.15195""",AA,"=""(5044018.8890)""","=""(5230726.23704)""","=""4f""","=""2F*""","=""7/2""","=""6g""","=""2G""","=""9/2""",8,10,,"=""T7771""","=""""",
N,7,"=""""","=""""","=""53.56009854""","=""0.00000022""","=""""","=""186706.1539""","=""""","=""5.1705e-01""","=""1.4825e-03""","=""1.5684e-02""","=""-2.05086""",AA,"=""(5044000.5745)""","=""(5230706.7284)""","=""4f""","=""2F*""","=""5/2""","=""6d""","=""2D""","=""3/2""",6,4,,"=""T7771""","=""""",
N,7,"=""""","=""""","=""53.5601013""","=""0.0000003""","=""""","=""186706.1444""","=""""","=""2.0418e+00""","=""5.8540e-03""","=""6.1933e-02""","=""-1.45439""",AA,"=""(5044000.6402)""","=""(5230706.7846)""","=""4d""","=""2D""","=""5/2""","=""6p""","=""2P*""","=""3/2""",6,4,,"=""T7771""","=""""",
N,7,"=""""","=""""","=""53.56068994""","=""0.00000015""","=""""","=""186704.0923""","=""""","=""1.1780e+00""","=""5.0662e-03""","=""7.1464e-02""","=""-1.39223""",AA,"=""(5044018.8890)""","=""(5230722.98134)""","=""4f""","=""2F*""","=""7/2""","=""6g""","=""2G""","=""7/2""",8,8,,"=""T7771""","=""""",
N,7,"=""""","=""""","=""53.56223814""","=""0.00000022""","=""""","=""186698.6957""","=""""","=""4.9173e-01""","=""1.5862e-03""","=""2.2376e-02""","=""-1.89655""",AA,"=""(5044018.8890)""","=""(5230717.5847)""","=""4f""","=""2F*""","=""7/2""","=""6d""","=""2D""","=""5/2""",8,6,,"=""T7771""","=""""",
N,4,"=""""","=""""","=""53.6082""","=""""","=""""","=""186538.5""","=""""","=""4.73e-02""","=""3.40e-04""","=""1.80e-03""","=""-2.992""",D,"=""404522.4""","=""591060.9""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2p.(2P*<3/2>).4p""","=""1D""","=""2""",3,5,,"=""T5633""","=""""",
N,2,"=""""","=""""","=""53.6300""","=""""","=""""","=""186462.9""","=""""","=""6.40e-02""","=""4.60e-04""","=""2.44e-03""","=""-2.860""",B+,"=""48.7""","=""186511.58""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3F*""","=""2""",3,5,,"=""T7333""","=""""",
N,2,"=""""","=""""","=""53.6365""","=""""","=""""","=""186440.2""","=""""","=""1.52e-01""","=""9.18e-04""","=""8.11e-03""","=""-2.338""",B+,"=""130.8""","=""186570.98""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3F*""","=""3""",5,7,,"=""T7333""","=""""",
N,2,"=""""","=""""","=""53.6536""","=""""","=""""","=""186380.8""","=""""","=""2.35e-02""","=""1.01e-04""","=""8.96e-04""","=""-3.295""",B+,"=""130.8""","=""186511.58""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3F*""","=""2""",5,5,,"=""T7333""","=""""",
N,6,"=""""","=""""","=""53.6159""","=""0.0017""","=""""","=""186512""","=""""","=""3.091e+01""","=""4.459e-02""","=""2.366e-01""","=""-0.874""",AA,"=""(4015991.0)""","=""(4202502.8)""","=""1s.3p""","=""1P*""","=""1""","=""1s.4s""","=""1S""","=""0""",3,1,,"=""T5997""","=""""",
N,4,"=""""","=""""","=""54.2412""","=""""","=""""","=""184361.6""","=""""","=""3.29e+00""","=""2.42e-02""","=""1.30e-01""","=""-1.139""",B,"=""404522.4""","=""588884.0""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.7d""","=""1D""","=""2""",3,5,,"=""T5633""","=""""",
N,3,"=""""","=""""","=""54.3767""","=""""","=""""","=""183902.4""","=""""","=""2.65e+00""","=""1.57e-02""","=""1.68e-01""","=""-1.027""",C+,"=""203074.6""","=""386977.0""","=""2p3""","=""2D*""","=""5/2""","=""2s.2p.(3P*).4f""","=""2F""","=""7/2""",6,8,,"=""T7192LS""","=""""",
N,3,"=""""","=""""","=""54.3836""","=""""","=""""","=""183878.8""","=""""","=""1.77e-01""","=""7.85e-04""","=""8.43e-03""","=""-2.327""",C,"=""203074.6""","=""386953.4""","=""2p3""","=""2D*""","=""5/2""","=""2s.2p.(3P*).4f""","=""2F""","=""5/2""",6,6,,"=""T7192LS""","=""""",
N,3,"=""""","=""""","=""54.3879""","=""""","=""""","=""183864.5""","=""""","=""2.47e+00""","=""1.64e-02""","=""1.18e-01""","=""-1.182""",C+,"=""203088.9""","=""386953.4""","=""2p3""","=""2D*""","=""3/2""","=""2s.2p.(3P*).4f""","=""2F""","=""5/2""",4,6,,"=""T7192LS""","=""""",
N,2,"=""""","=""""","=""54.7818""","=""""","=""""","=""182542.5""","=""""","=""2.16e+00""","=""5.83e-03""","=""5.26e-02""","=""-1.535""",C,"=""15316.2""","=""197858.69""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.4s""","=""1P*""","=""1""",5,3,,"=""T6385""","=""""",
N,3,"=""""","=""""","=""55.3370""","=""""","=""""","=""180710.9""","=""""","=""8.41e-01""","=""7.72e-03""","=""2.81e-02""","=""-1.811""",B,"=""131004.3""","=""311715.2""","=""2s.2p2""","=""2S""","=""1/2""","=""2s2.4p""","=""2P*""","=""3/2""",2,4,,"=""T7192LS""","=""""",
N,3,"=""""","=""""","=""55.3446""","=""""","=""""","=""180686.0""","=""""","=""8.41e-01""","=""3.86e-03""","=""1.41e-02""","=""-2.112""",B,"=""131004.3""","=""311690.3""","=""2s.2p2""","=""2S""","=""1/2""","=""2s2.4p""","=""2P*""","=""1/2""",2,2,,"=""T7192LS""","=""""",
N,4,"=""""","=""""","=""55.4137""","=""""","=""""","=""180460.9""","=""""","=""2.11e+00""","=""3.24e-03""","=""1.77e-02""","=""-2.013""",B,"=""404522.4""","=""584983.3""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.7s""","=""1S""","=""0""",3,1,,"=""T5633""","=""""",
