element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Sr,14,"=""9.6666""","=""0.0005""","=""9.6669""","=""0.0007""","=""-0.0003""","=""1034490""","=""250""","=""6.58e+02""","=""9.22e-02""","=""1.76e-01""","=""-0.26""",,"=""46081""","=""1080540""","=""3p6.3d7""","=""4P""","=""5/2""","=""3p5.(2P*).3d8.(3P)""","=""4P*""","=""5/2""",6,6,,"=""T7145""","=""L9211""",
Sr,13,"=""9.6730""","=""0.0005""","=""9.6732""","=""0.0007""","=""-0.0002""","=""1033810""","=""50""","=""7.33e+01""","=""1.32e-02""","=""2.95e-02""","=""-1.03""",,"=""13060""","=""1046840""","=""3p6.3d8""","=""3F""","=""3""","=""3p5.3d9""","=""3F*""","=""4""",7,9,,"=""T4558""","=""L5979""",
Sr,14,"=""9.6965""","=""0.0005""","=""9.6965""","=""0.0007""","=""0.0000""","=""1031300""","=""100""","=""3.94e+02""","=""5.55e-02""","=""1.42e-01""","=""-0.35""",,"=""58485""","=""1089790""","=""3p6.3d7""","=""2G""","=""7/2""","=""3p5.(2P*).3d8.(3F)""","=""4F*""","=""7/2""",8,8,,"=""T7145""","=""L9211""",
Sr,14,"=""9.7443""","=""0.0005""","=""9.7445""","=""0.0006""","=""-0.0002""","=""1026240""","=""680bl""","=""2.85e+02""","=""4.06e-02""","=""1.30e-01""","=""-0.39""",,"=""0""","=""1026220""","=""3p6.3d7""","=""4F""","=""9/2""","=""3p5.(2P*).3d8.(3F)""","=""4G*""","=""9/2""",10,10,,"=""T7145""","=""L9211""",
Sr,13,"=""9.7443""","=""0.0005""","=""9.7452""","=""0.0007""","=""-0.0009""","=""1026240""","=""70""","=""9.14e+01""","=""1.82e-02""","=""2.92e-02""","=""-1.04""",,"=""52980""","=""1079130""","=""3p6.3d8""","=""3P""","=""2""","=""3p5.3d9""","=""3F*""","=""3""",5,7,,"=""T4558""","=""L5979""",
Sr,25,"=""9.7494""","=""0.0010""","=""9.7493""","=""0.0020""","=""0.0001""","=""1025700""","=""2h""","=""2.1e+02""","=""4.2e-02""","=""6.7e-02""","=""-0.68""",,"=""[122260]""","=""1147978""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""1F*""","=""3""",5,7,,"=""T2640""","=""L11012""",
Sr,13,"=""9.7762""","=""0.0005""","=""9.7761""","=""0.0007""","=""0.0001""","=""1022890""","=""250""","=""7.04e+02""","=""1.01e-01""","=""1.62e-01""","=""-0.30""",,"=""36780""","=""1059680""","=""3p6.3d8""","=""1D""","=""2""","=""3p5.3d9""","=""1D*""","=""2""",5,5,,"=""T4558""","=""L5979""",
Sr,14,"=""9.7928""","=""0.0005""","=""9.7932""","=""0.0007""","=""-0.0004""","=""1021160""","=""210""","=""3.15e+02""","=""4.53e-02""","=""1.46e-01""","=""-0.34""",,"=""47967""","=""1069080""","=""3p6.3d7""","=""2G""","=""9/2""","=""3p5.(2P*).3d8.(3F)""","=""4F*""","=""9/2""",10,10,,"=""T7145""","=""L9211""",
Sr,13,"=""9.8320""","=""0.0005""","=""9.8326""","=""0.0007""","=""-0.0006""","=""1017090""","=""20""","=""6.57e+01""","=""7.41e-03""","=""2.16e-02""","=""-1.18""",,"=""62100""","=""1079130""","=""3p6.3d8""","=""1G""","=""4""","=""3p5.3d9""","=""3F*""","=""3""",9,7,,"=""T4558""","=""L5979""",
Sr,14,"=""9.8550""","=""0.0005""","=""9.8551""","=""0.0008""","=""-0.0001""","=""1014710""","=""160""","=""9.20e+01""","=""1.67e-02""","=""4.35e-02""","=""-0.87""",,"=""11512""","=""1026220""","=""3p6.3d7""","=""4F""","=""7/2""","=""3p5.(2P*).3d8.(3F)""","=""4G*""","=""9/2""",8,10,,"=""T7145""","=""L9211""",
Sr,32,"=""""","=""""","=""9.87""","=""0.07""","=""""","=""1013000""","=""""","=""4.71e-01""","=""6.88e-05""","=""8.94e-05""","=""-3.56""",,"=""(1241900)""","=""(2255200)""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s.2p4""","=""2D""","=""3/2""",4,4,,"=""T7111""","=""L7253""",
Sr,34,"=""""","=""""","=""9.9""","=""0.3""","=""""","=""1010000""","=""""","=""1.05e+01""","=""1.54e-03""","=""2.00e-03""","=""-2.21""",,"=""(623100)""","=""(1634900)""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p2""","=""2D""","=""3/2""",4,4,,"=""T6055""","=""L11297""",
Sr,14,"=""9.8924""","=""0.0005""","=""9.8926""","=""0.0008""","=""-0.0002""","=""1010880""","=""190""","=""1.96e+02""","=""3.83e-02""","=""7.5e-02""","=""-0.64""",,"=""46081""","=""1056940""","=""3p6.3d7""","=""4P""","=""5/2""","=""3p5.(2P*).3d8.(3F)""","=""4G*""","=""7/2""",6,8,,"=""T7145""","=""L9211""",
Sr,24,"=""9.9056""","=""0.002""","=""9.9056""","=""0.0008""","="" 0.0000""","=""1009530""","=""j""","=""2.18e+03""","=""4.28e-01""","=""8.4e-01""","=""0.41""",,"=""[131405]""","=""[1140930]""","=""3p3""","=""2D*""","=""5/2""","=""3p2.(3P).3d""","=""2F""","=""7/2""",6,8,,"=""T4634""","=""L10627""",
Sr,13,"=""9.9131""","=""0.0005""","=""9.9124""","=""0.0007""","=""0.0007""","=""1008770""","=""20""","=""6.80e+01""","=""1.67e-02""","=""1.63e-02""","=""-1.30""",,"=""50840""","=""1059680""","=""3p6.3d8""","=""3P""","=""1""","=""3p5.3d9""","=""1D*""","=""2""",3,5,,"=""T4558""","=""L5979""",
Sr,24,"=""9.9268""","=""0.002""","=""9.9268""","=""0.0008""","="" 0.0000""","=""1007370""","=""j""","=""1.22e+01""","=""2.70e-03""","=""3.5e-03""","=""-1.97""",,"=""[96817]""","=""[1104190]""","=""3p3""","=""2D*""","=""3/2""","=""3p2.(1D).3d""","=""2D""","=""5/2""",4,6,,"=""T4634""","=""L10627""",
Sr,13,"=""9.9340""","=""0.0005""","=""9.9334""","=""0.0007""","=""0.0006""","=""1006640""","=""60""","=""2.20e+02""","=""3.25e-02""","=""5.3e-02""","=""-0.79""",,"=""52980""","=""1059680""","=""3p6.3d8""","=""3P""","=""2""","=""3p5.3d9""","=""1D*""","=""2""",5,5,,"=""T4558""","=""L5979""",
Sr,26,"=""9.9418""","=""0.0010""","=""9.942""","=""0.003""","="" 0.000""","=""1005850""","=""j""","=""""","=""""","=""""","=""""",,"=""651640""","=""1657490""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(1P*).3d""","=""2P*""","=""1/2""",4,2,,"=""""","=""L10862""",
Sr,14,"=""9.9473""","=""0.0005""","=""9.9476""","=""0.0008""","=""-0.0003""","=""1005300""","=""60""","=""1.60e+02""","=""2.97e-02""","=""7.8e-02""","=""-0.62""",,"=""108150""","=""1113417""","=""3p6.3d7""","=""2F""","=""7/2""","=""3p5.(2P*).3d8.(1G)""","=""2G*""","=""9/2""",8,10,,"=""T7145""","=""L9211""",
Sr,24,"=""9.9614""","=""0.002""","=""9.9614""","=""0.0008""","="" 0.0000""","=""1003880""","=""j""","=""1.42e+03""","=""2.11e-01""","=""2.77e-01""","=""-0.07""",,"=""[96817]""","=""[1100690]""","=""3p3""","=""2D*""","=""3/2""","=""3p2.(1D).3d""","=""2D""","=""3/2""",4,4,,"=""T4634""","=""L10627""",
Sr,26,"=""9.9779""","=""0.0010""","=""9.981""","=""0.003""","=""-0.003""","=""1002220""","=""2""","=""""","=""""","=""""","=""""",,"=""453140""","=""1455090""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).3d""","=""2D*""","=""3/2""",2,4,,"=""""","=""L10862""",
Sr,24,"=""9.9784""","=""0.002""","=""9.9784""","=""0.0006""","="" 0.0000""","=""1002160""","=""j""","=""6.99e+02""","=""1.04e-01""","=""1.37e-01""","=""-0.38""",,"=""0""","=""1002160""","=""3p3""","=""4S*""","=""3/2""","=""3p2.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""T4634""","=""L10627""",
Sr,27,"=""9.9938""","=""0.0010""","=""9.9938""","=""0.0007""","="" 0.0000""","=""1000620""","=""3""","=""""","=""""","=""""","=""""",,"=""449180""","=""1449800""","=""3s.3p""","=""3P*""","=""1""","=""3s.3d""","=""1D""","=""2""",3,5,,"=""""","=""L10765""",
Sr,14,"=""10.0034""","=""0.0005""","=""10.0034""","=""0.0006""","="" 0.0000""","=""999660""","=""650""","=""2.10e+02""","=""3.78e-02""","=""1.25e-01""","=""-0.42""",,"=""0""","=""999660""","=""3p6.3d7""","=""4F""","=""9/2""","=""3p5.(2P*).3d8.(3F)""","=""4G*""","=""11/2""",10,12,,"=""T7145""","=""L9211""",
Sr,25,"=""10.0123""","=""0.0010""","=""10.0102""","=""0.0021""","=""0.0021""","=""998770""","=""1h""","=""5.e+01""","=""1.3e-02""","=""1.2e-02""","=""-1.43""",,"=""[93075]""","=""1092056""","=""3s2.3p2""","=""3P""","=""1""","=""1092056""","=""*""","=""2""",3,5,,"=""T2640""","=""L11012""",
Sr,23,"=""10.0540""","=""0.0007""","=""10.0540""","=""0.0016""","=""0.0000""","=""994630""","=""j""","=""2.14e+03""","=""9.73e-01""","=""3.22e-01""","=""-0.01""",,"=""[279580]""","=""[1274210]""","=""3p4""","=""1S""","=""0""","=""3p3.(2P*).3d""","=""1P*""","=""1""",1,3,,"=""T6552""","=""L10543""",
Sr,10,"=""10.0591""","=""0.0005""","=""10.05888""","=""0.00014""","=""0.0002""","=""994125""","=""25""","=""4.96e+01""","=""1.50e-02""","=""9.97e-03""","=""-1.52""",,"=""0""","=""994146""","=""3d10.4s""","=""2S""","=""1/2""","=""3d10.6p""","=""2P*""","=""3/2""",2,4,,"=""T3359""","=""L5322""",
Sr,10,"=""10.0904""","=""0.0005""","=""10.09036""","=""0.00014""","=""0.0000""","=""991041""","=""10""","=""6.14e+01""","=""9.37e-03""","=""6.23e-03""","=""-1.73""",,"=""0""","=""991045""","=""3d10.4s""","=""2S""","=""1/2""","=""3d10.6p""","=""2P*""","=""1/2""",2,2,,"=""T3359""","=""L5322""",
Sr,24,"=""10.1347""","=""0.002""","=""10.1347""","=""0.0006""","=""0.0000""","=""986710""","=""j""","=""1.53e+03""","=""3.53e-01""","=""4.7e-01""","=""0.15""",,"=""0""","=""986710""","=""3p3""","=""4S*""","=""3/2""","=""3p2.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""T4634""","=""L10627""",
Sr,25,"=""10.1765""","=""0.0010""","=""10.1788""","=""0.0021""","=""-0.0023""","=""982660""","=""2""","=""5.0e+02""","=""7.8e-02""","=""7.8e-02""","=""-0.63""",,"=""[93075]""","=""1075510""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.3d""","=""3P*""","=""1""",3,3,,"=""T2640""","=""L11012""",
Sr,26,"=""10.1860""","=""0.0010""","=""10.186""","=""0.003""","=""0.000""","=""981740""","=""3w""","=""""","=""""","=""""","=""""",,"=""568030""","=""1549780""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).3d""","=""2F*""","=""7/2""",6,8,,"=""""","=""L10862""",
Sr,26,"=""10.2077""","=""0.0010""","=""10.207""","=""0.003""","=""0.001""","=""979650""","=""3*""","=""""","=""""","=""""","=""""",,"=""651640""","=""1631370""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(3P*).3d""","=""2P*""","=""1/2""",4,2,,"=""""","=""L10862""",
Sr,26,"=""10.2077""","=""0.0010""","=""10.208""","=""0.003""","="" 0.000""","=""979650""","=""3*""","=""""","=""""","=""""","=""""",,"=""651640""","=""1631260""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(1P*).3d""","=""2F*""","=""5/2""",4,6,,"=""""","=""L10862""",
Sr,14,"=""10.2223""","=""0.0005""","=""10.2223""","=""0.0008""","="" 0.0000""","=""978250""","=""130""","=""5.00e+01""","=""7.83e-03""","=""2.64e-02""","=""-1.11""",,"=""47967""","=""1026220""","=""3p6.3d7""","=""2G""","=""9/2""","=""3p5.(2P*).3d8.(3F)""","=""4G*""","=""9/2""",10,10,,"=""T7145""","=""L9211""",
Sr,34,"=""""","=""""","=""10.2""","=""0.3""","=""""","=""980000""","=""""","=""1.75e+02""","=""2.74e-02""","=""1.85e-02""","=""-1.26""",,"=""(2359100)""","=""(3337000)""","=""2s.2p2""","=""2S""","=""1/2""","=""2p3""","=""2P*""","=""1/2""",2,2,,"=""T6055""","=""L11297""",
Sr,26,"=""10.2506""","=""0.0010""","=""10.251""","=""0.003""","=""0.000""","=""975550""","=""j""","=""""","=""""","=""""","=""""",,"=""699540""","=""1675100""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(1P*).3d""","=""2D*""","=""3/2""",6,4,,"=""""","=""L10862""",
Sr,24,"=""10.2798""","=""0.002""","=""10.2798""","=""0.0009""","=""0.0000""","=""972780""","=""j""","=""1.41e+02""","=""2.23e-02""","=""4.5e-02""","=""-0.87""",,"=""[131405]""","=""[1104190]""","=""3p3""","=""2D*""","=""5/2""","=""3p2.(1D).3d""","=""2D""","=""5/2""",6,6,,"=""T4634""","=""L10627""",
Sr,32,"=""""","=""""","=""10.29""","=""0.08""","=""""","=""972000""","=""""","=""2.39e+01""","=""3.79e-03""","=""7.7e-03""","=""-1.64""",,"=""(609300)""","=""(1581300)""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s.2p4""","=""4P""","=""5/2""",6,6,,"=""T7111""","=""L7253""",
Sr,25,"=""10.2909""","=""0.0010""","=""10.2909""","=""0.0021""","="" 0.0000""","=""971730""","=""4""","=""1.09e+03""","=""5.2e-01""","=""1.76e-01""","=""-0.28""",,"=""0""","=""971732""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p.3d""","=""3D*""","=""1""",1,3,,"=""T2640""","=""L11012""",
Sr,33,"=""""","=""""","=""10.31""","=""0.08""","=""""","=""970000""","=""""","=""7.21e+01""","=""1.92e-02""","=""1.95e-02""","=""-1.24""",,"=""(2486500)""","=""(3456100)""","=""2s.2p3""","=""3S*""","=""1""","=""2p4""","=""3P""","=""2""",3,5,,"=""T6623""","=""L17937""",
Sr,25,"=""10.3316""","=""0.0010""","=""10.3318""","=""0.0022""","=""-0.0002""","=""967900""","=""1""","=""9.9e+02""","=""5.3e-02""","=""5.4e-02""","=""-0.80""",,"=""[93075]""","=""1060965""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.3d""","=""3P*""","=""0""",3,1,,"=""T2640""","=""L11012""",
Sr,33,"=""""","=""""","=""10.34""","=""0.08""","=""""","=""967000""","=""""","=""9.91e+01""","=""2.65e-02""","=""2.71e-02""","=""-1.10""",,"=""(3157800)""","=""(4124600)""","=""2s.2p3""","=""1P*""","=""1""","=""2p4""","=""1D""","=""2""",3,5,,"=""T6623""","=""L17937""",
Sr,35,"=""""","=""""","=""10.4""","=""0.3""","=""""","=""960000""","=""""","=""8.21e+01""","=""1.33e-02""","=""2.28e-02""","=""-1.18""",,"=""(1183500)""","=""(2145600)""","=""2s.2p""","=""3P*""","=""2""","=""2p2""","=""1D""","=""2""",5,5,,"=""T5994""","=""L11339""",
Sr,34,"=""""","=""""","=""10.4""","=""0.3""","=""""","=""960000""","=""""","=""9.56e+00""","=""7.75e-04""","=""1.06e-03""","=""-2.51""",,"=""(2375500)""","=""(3337000)""","=""2s.2p2""","=""2P""","=""3/2""","=""2p3""","=""2P*""","=""1/2""",4,2,,"=""T6055""","=""L11297""",
Sr,27,"=""10.4060""","=""0.0010""","=""10.4063""","=""0.0010""","=""-0.0003""","=""960984""","=""6""","=""""","=""""","=""""","=""""",,"=""1100230""","=""2061190""","=""3p2""","=""1D""","=""2""","=""3p.3d""","=""1F*""","=""3""",5,7,,"=""""","=""L10765""",
Sr,25,"=""10.4239""","=""0.0010""","=""10.4232""","=""0.0022""","=""0.0007""","=""959330""","=""3""","=""5.7e+02""","=""1.55e-01""","=""1.59e-01""","=""-0.33""",,"=""[93075]""","=""1052471""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.3d""","=""3D*""","=""2""",3,5,,"=""T2640""","=""L11012""",
Sr,26,"=""10.4389""","=""0.0010""","=""10.438""","=""0.003""","=""0.001""","=""957960""","=""2""","=""""","=""""","=""""","=""""",,"=""728900""","=""1686920""","=""3s.3p2""","=""2P""","=""1/2""","=""3s.3p.(1P*).3d""","=""2P*""","=""3/2""",2,4,,"=""""","=""L10862""",
Sr,25,"=""10.4900""","=""0.0010""","=""10.4904""","=""0.0023""","=""-0.0004""","=""953290""","=""2w""","=""2.5e+02""","=""2.5e-02""","=""4.3e-02""","=""-0.91""",,"=""[122260]""","=""1075510""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""3P*""","=""1""",5,3,,"=""T2640""","=""L11012""",
Sr,26,"=""10.5178""","=""0.0010""","=""10.519""","=""0.003""","=""-0.001""","=""950770""","=""2w""","=""""","=""""","=""""","=""""",,"=""453140""","=""1403780""","=""3s.3p2""","=""4P""","=""1/2""","=""3p3""","=""2P*""","=""3/2""",2,4,,"=""""","=""L10862""",
Sr,24,"=""10.5349""","=""0.002""","=""10.5349""","=""0.0009""","=""0.0000""","=""949230""","=""j""","=""1.85e+03""","=""4.62e-01""","=""6.4e-01""","=""0.27""",,"=""[268821]""","=""[1218050]""","=""3p3""","=""2P*""","=""3/2""","=""3p2.(3P).3d""","=""2D""","=""5/2""",4,6,,"=""T4634""","=""L10627""",
Sr,33,"=""""","=""""","=""10.54""","=""0.08""","=""""","=""949000""","=""""","=""7.60e+00""","=""3.8e-03""","=""1.32e-03""","=""-2.42""",,"=""(1387500)""","=""(2336100)""","=""2s2.2p2""","=""1S""","=""0""","=""2s.2p3""","=""3P*""","=""1""",1,3,,"=""T6623""","=""L17937""",
Sr,26,"=""10.5686""","=""0.0010""","=""10.569""","=""0.003""","=""0.000""","=""946200""","=""j""","=""""","=""""","=""""","=""""",,"=""728900""","=""1675100""","=""3s.3p2""","=""2P""","=""1/2""","=""3s.3p.(1P*).3d""","=""2D*""","=""3/2""",2,4,,"=""""","=""L10862""",
Sr,25,"=""10.5815""","=""0.0010""","=""10.5812""","=""0.0023""","=""0.0003""","=""945050""","=""1""","=""2.e+01""","=""2.e-03""","=""4.e-03""","=""-2.00""",,"=""[239200]""","=""1184276""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.3d""","=""1P*""","=""1""",5,3,,"=""T2640""","=""L11012""",
Sr,25,"=""10.6132""","=""0.0010""","=""10.6129""","=""0.0023""","=""0.0003""","=""942220""","=""4""","=""1.16e+03""","=""2.74e-01""","=""4.8e-01""","=""0.14""",,"=""[122260]""","=""1064510""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""3D*""","=""3""",5,7,,"=""T2640""","=""L11012""",
Sr,26,"=""10.7098""","=""0.0010""","=""10.7086""","=""0.0023""","=""0.0012""","=""933720""","=""3""","=""6.96e+02""","=""2.39e-01""","=""1.69e-01""","=""-0.32""",,"=""0""","=""933830""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.3d""","=""2D""","=""3/2""",2,4,,"=""T4907""","=""L10862""",
Sr,26,"=""10.7329""","=""0.0010""","=""10.733""","=""0.003""","=""0.000""","=""931720""","=""j""","=""""","=""""","=""""","=""""",,"=""699540""","=""1631260""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(1P*).3d""","=""2F*""","=""5/2""",6,6,,"=""""","=""L10862""",
Sr,25,"=""10.7514""","=""0.0010""","=""10.7502""","=""0.0024""","=""0.0012""","=""930110""","=""3h""","=""8.4e+02""","=""1.46e-01""","=""2.58e-01""","=""-0.14""",,"=""[122260]""","=""1052471""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""3D*""","=""2""",5,5,,"=""T2640""","=""L11012""",
Sr,26,"=""10.7694""","=""0.0010""","=""10.769""","=""0.003""","=""0.000""","=""928560""","=""1""","=""4.95e+02""","=""8.61e-02""","=""6.10e-02""","=""-0.76""",,"=""728900""","=""1657490""","=""3s.3p2""","=""2P""","=""1/2""","=""3s.3p.(1P*).3d""","=""2P*""","=""1/2""",2,2,,"=""T7711""","=""L10862""",
Sr,26,"=""10.8069""","=""0.0010""","=""10.807""","=""0.003""","="" 0.000""","=""925340""","=""3""","=""""","=""""","=""""","=""""",,"=""699540""","=""1624850""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(1P*).3d""","=""2F*""","=""7/2""",6,8,,"=""""","=""L10862""",
Sr,21,"=""10.8182""","=""0.0010""","=""10.8182""","=""0.0011""","=""0.0000""","=""924370""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""924370""","=""3p6""","=""1S""","=""0""","=""3p5.3d""","=""3D*""","=""1""",1,3,,"=""""","=""L6974""",
Sr,32,"=""""","=""""","=""10.87""","=""0.08""","=""""","=""920000""","=""""","=""9.65e+01""","=""3.42e-02""","=""2.45e-02""","=""-1.17""",,"=""(2967400)""","=""(3887400)""","=""2s.2p4""","=""2P""","=""1/2""","=""2p5""","=""2P*""","=""3/2""",2,4,,"=""T7111""","=""L7253""",
Sr,26,"=""10.8926""","=""0.0010""","=""10.895""","=""0.003""","=""-0.002""","=""918050""","=""4""","=""""","=""""","=""""","=""""",,"=""525050""","=""1442930""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).3d""","=""4P*""","=""1/2""",4,2,,"=""""","=""L10862""",
Sr,26,"=""10.9143""","=""0.0010""","=""10.913""","=""0.003""","=""0.001""","=""916240""","=""1""","=""""","=""""","=""""","=""""",,"=""651640""","=""1567950""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(3P*).3d""","=""2P*""","=""3/2""",4,4,,"=""""","=""L10862""",
Sr,25,"=""10.9253""","=""0.0010""","=""10.927""","=""0.003""","=""-0.001""","=""915310""","=""2w""","=""5.7e+02""","=""1.02e-01""","=""1.10e-01""","=""-0.51""",,"=""[93075]""","=""1008273""","=""3s2.3p2""","=""3P""","=""1""","=""3s.3p3""","=""1P*""","=""1""",3,3,,"=""T2640""","=""L11012""",
Sr,10,"=""10.9265""","=""0.0005""","=""10.9265""","=""0.0005""","=""0.0000""","=""915206""","=""3""","=""""","=""""","=""""","=""""",,"=""189714""","=""1104921""","=""3d10.4p""","=""2P*""","=""3/2""","=""3d10.7s""","=""2S""","=""1/2""",4,2,,"=""""","=""L5322""",
Sr,35,"=""""","=""""","=""11.0""","=""0.3""","=""""","=""910000""","=""""","=""2.28e+02""","=""1.37e-02""","=""1.49e-02""","=""-1.39""",,"=""(636700)""","=""(1548000)""","=""2s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""0""",3,1,,"=""T5994""","=""L11339""",
Sr,33,"=""""","=""""","=""10.98""","=""0.09""","=""""","=""910000""","=""""","=""4.34e+01""","=""1.10e-02""","=""1.99e-02""","=""-1.26""",,"=""(1185600)""","=""(2096000)""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p3""","=""3D*""","=""3""",5,7,,"=""T6623""","=""L17937""",
Sr,25,"=""11.0036""","=""0.0010""","=""11.004""","=""0.003""","="" 0.000""","=""908790""","=""5""","=""1.05e+03""","=""2.67e-01""","=""4.8e-01""","=""0.13""",,"=""[239200]""","=""1147978""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.3d""","=""1F*""","=""3""",5,7,,"=""T2640""","=""L11012""",
Sr,26,"=""11.0487""","=""0.0010""","=""11.049""","=""0.003""","="" 0.000""","=""905080""","=""4""","=""""","=""""","=""""","=""""",,"=""453140""","=""1358220""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).3d""","=""4D*""","=""1/2""",2,2,,"=""""","=""L10862""",
Sr,26,"=""11.0797""","=""0.0010""","=""11.081""","=""0.003""","=""-0.001""","=""902550""","=""3h""","=""1.32e+02""","=""2.43e-02""","=""1.77e-02""","=""-1.31""",,"=""728900""","=""1631370""","=""3s.3p2""","=""2P""","=""1/2""","=""3s.3p.(3P*).3d""","=""2P*""","=""1/2""",2,2,,"=""T7711""","=""L10862""",
Sr,27,"=""11.1567""","=""0.0010""","=""11.1567""","=""0.0009""","="" 0.0000""","=""896322""","=""1""","=""""","=""""","=""""","=""""",,"=""449180""","=""1345500""","=""3s.3p""","=""3P*""","=""1""","=""3p2""","=""1S""","=""0""",3,1,,"=""""","=""L10765""",
Sr,34,"=""""","=""""","=""11.3""","=""0.4""","=""""","=""890000""","=""""","=""3.38e+01""","=""6.43e-03""","=""9.55e-03""","=""-1.59""",,"=""(1634900)""","=""(2522400)""","=""2s.2p2""","=""2D""","=""3/2""","=""2p3""","=""4S*""","=""3/2""",4,4,,"=""T6055""","=""L11297""",
Sr,25,"=""11.2858""","=""0.0010""","=""11.287""","=""0.003""","=""-0.001""","=""886070""","=""1?""","=""5.83e+01""","=""6.68e-03""","=""1.24e-02""","=""-1.48""",,"=""[122260]""","=""1008273""","=""3s2.3p2""","=""3P""","=""2""","=""3s.3p3""","=""1P*""","=""1""",5,3,,"=""T4830""","=""L11012""",
Sr,25,"=""11.3150""","=""0.0010""","=""11.314""","=""0.003""","=""0.001""","=""883780""","=""1""","=""2.5e+02""","=""1.4e-01""","=""5.4e-02""","=""-0.84""",,"=""0""","=""883844""","=""3s2.3p2""","=""3P""","=""0""","=""3s.3p3""","=""3S*""","=""1""",1,3,,"=""T2640""","=""L11012""",
Sr,10,"=""11.3629""","=""0.0005""","=""11.3629""","=""0.0005""","="" 0.0000""","=""880057""","=""5""","=""1.23e+01""","=""4.8e-03""","=""3.6e-03""","=""-2.02""",,"=""174445""","=""1054502""","=""3d10.4p""","=""2P*""","=""1/2""","=""3d10.6d""","=""2D""","=""3/2""",2,4,,"=""T3359""","=""L5322""",
Sr,26,"=""11.3793""","=""0.0010""","=""11.380""","=""0.004""","=""-0.001""","=""878790""","=""3""","=""""","=""""","=""""","=""""",,"=""525050""","=""1403780""","=""3s.3p2""","=""4P""","=""3/2""","=""3p3""","=""2P*""","=""3/2""",4,4,,"=""""","=""L10862""",
Sr,25,"=""11.3793""","=""0.0010""","=""11.381""","=""0.003""","=""-0.002""","=""878790""","=""3bl""","=""5.e+01""","=""9.7e-03""","=""1.1e-02""","=""-1.54""",,"=""[93075]""","=""971732""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.3d""","=""3D*""","=""1""",3,3,,"=""T2640""","=""L11012""",
Sr,27,"=""11.4077""","=""0.0010""","=""11.4076""","=""0.0015""","=""0.0001""","=""876601""","=""2""","=""""","=""""","=""""","=""""",,"=""1808120""","=""2684730""","=""3p.3d""","=""3F*""","=""3""","=""3d2""","=""1D""","=""2""",7,5,,"=""""","=""L10765""",
Sr,25,"=""11.4353""","=""0.0010""","=""11.436""","=""0.003""","="" 0.000""","=""874480""","=""3""","=""5.7e+02""","=""1.86e-01""","=""2.1e-01""","=""-0.25""",,"=""[93075]""","=""967530""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.3d""","=""3P*""","=""2""",3,5,,"=""T2640""","=""L11012""",
Sr,26,"=""11.4603""","=""0.0010""","=""11.462""","=""0.004""","=""-0.002""","=""872580""","=""6""","=""6.93e+02""","=""1.82e-01""","=""4.12e-01""","=""0.04""",,"=""568030""","=""1440460""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).3d""","=""4D*""","=""7/2""",6,8,,"=""T7711""","=""L10862""",
