element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
S,4,"=""""","=""""","=""62.4643+""","=""""","=""""","=""160091.5""","=""""","=""1.62e+00""","=""9.50e-03""","=""1.17e-01""","=""-1.244""",D,"=""185148.0""","=""345239.5""","=""3p3""","=""2D*""","=""5/2""","=""3s.3p.(3P*).4f""","=""2F""","=""5/2""",6,6,,"=""T6527c4,LS""","=""""",
S,8,"=""""","=""""","=""62.47+""","=""""","=""""","=""160080""","=""""","=""1.87e-01""","=""7.29e-04""","=""8.99e-03""","=""-2.359""",D,"=""1688748""","=""1848830?""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2P""","=""3/2""",6,4,,"=""u29""","=""""",
S,8,"=""""","=""""","=""62.68+""","=""""","=""""","=""159530""","=""""","=""1.41e-03""","=""8.33e-06""","=""6.87e-05""","=""-4.477""",E',"=""1683217""","=""1842750""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""",4,4,,"=""u29""","=""""",
S,2,"=""62.7390""","=""0.0005""","=""62.73929""","=""0.00012""","=""-0.0003""","=""159390.5""","=""390000""","=""""","=""""","=""""","=""""",,"=""14884.75""","=""174274.50""","=""3s2.3p3""","=""2D*""","=""5/2""","=""3s2.3p2.(3P).7s""","=""2P""","=""3/2""",6,4,,"=""""","=""L5883""",
S,8,"=""""","=""""","=""62.755+""","=""""","=""""","=""159349""","=""""","=""1.55e-01""","=""9.18e-04""","=""1.13e-02""","=""-2.259""",D,"=""1679967""","=""1839316""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2F""","=""5/2""",6,6,,"=""u29""","=""""",
S,6,"=""""","=""""","=""62.7901""","=""""","=""""","=""159260.7""","=""m""","=""3.96e+00""","=""4.69e-02""","=""1.93e-01""","=""-1.028""",A,"=""362988.8""","=""522249.5""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""3/2""",2,4,,"=""T7942c84""","=""L4882""",
S,4,"=""62.8053""","=""""","=""62.8050""","=""""","=""0.0003""","=""159222""","=""12""","=""3.73e+01""","=""3.31e-01""","=""2.73e+00""","=""0.122""",D+,"=""152133.2""","=""311356.1""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.5f""","=""2F*""","=""5/2""",4,6,,"=""T6527c4,LS""","=""u24""",
S,4,"=""62.8107""","=""""","=""62.8104""","=""""","=""0.0003""","=""159209""","=""12*""","=""2.67e+00""","=""1.58e-02""","=""1.96e-01""","=""-1.023""",D,"=""152146.8""","=""311356.1""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.5f""","=""2F*""","=""5/2""",6,6,,"=""T6527c4,LS""","=""u24""",
S,4,"=""62.8107""","=""""","=""62.8110""","=""""","=""-0.0003""","=""159209""","=""12*""","=""3.99e+01""","=""3.15e-01""","=""3.90e+00""","=""0.276""",D+,"=""152146.8""","=""311354.5""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.5f""","=""2F*""","=""7/2""",6,8,,"=""T6527c4,LS""","=""u24""",
S,8,"=""""","=""""","=""62.87+""","=""""","=""""","=""159060""","=""""","=""4.43e+00""","=""2.62e-02""","=""3.25e-01""","=""-0.804""",C,"=""1688748""","=""1847810""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""5/2""",6,6,,"=""u29""","=""""",
S,6,"=""62.8773""","=""""","=""62.8771""","=""""","=""0.0002""","=""159040""","=""30""","=""4.14e+00""","=""2.45e-02""","=""1.01e-01""","=""-1.310""",A,"=""362988.8""","=""522029.1""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""1/2""",2,2,,"=""T7942c84""","=""L4882""",
S,5,"=""62.9040""","=""""","=""62.9040""","=""""","="" 0.0000""","=""158972""","=""2w""","=""""","=""""","=""""","=""""",,"=""345338.2""","=""504310.5""","=""3p.3d""","=""3P*""","=""2""","=""3s.6d""","=""3D""","=""3""",5,7,,"=""""","=""L5337""",
S,2,"=""62.9340""","=""0.0007""","=""62.93421""","=""0.00012""","=""-0.0002""","=""158896.6""","=""240000""","=""""","=""""","=""""","=""""",,"=""14852.98""","=""173749.06""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s2.3p2.(3P).7s""","=""2P""","=""1/2""",4,2,,"=""""","=""L5883""",
S,5,"=""63.0549""","=""""","=""63.0545""","=""""","=""0.0004""","=""158592""","=""0""","=""""","=""""","=""""","=""""",,"=""345712.8""","=""504305.7""","=""3p.3d""","=""3P*""","=""1""","=""3s.6d""","=""3D""","=""2""",3,5,,"=""""","=""L5337""",
S,7,"=""""","=""""","=""63.069+""","=""""","=""""","=""158557""","=""""","=""9.32e-01""","=""9.26e-03""","=""5.77e-02""","=""-1.556""",B,"=""1488019""","=""1646576""","=""2s2.2p5.3p""","=""3D""","=""1""","=""2s2.2p5.3d""","=""3D*""","=""2""",3,5,,"=""T7663c84""","=""""",
S,8,"=""""","=""""","=""63.27+""","=""""","=""""","=""158050""","=""""","=""4.88e-02""","=""5.85e-04""","=""2.43e-03""","=""-2.932""",D,"=""1684696""","=""1842750""","=""2s2.2p4.(3P).3p""","=""4D*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""",2,4,,"=""u29""","=""""",
S,7,"=""63.335""","=""""","=""63.335""","=""""","="" 0.000""","=""157891""","=""80""","=""3.04e+01""","=""1.83e-01""","=""1.14e+00""","=""-0.260""",B+,"=""1466883""","=""1624773""","=""2s2.2p5.3p""","=""3S""","=""1""","=""2s2.2p5.3d""","=""3P*""","=""1""",3,3,,"=""T7663c84""","=""L5875""",
S,4,"=""63.3581""","=""""","=""63.3584""","=""""","=""-0.0003""","=""157833.0""","=""2""","=""""","=""""","=""""","=""""",,"=""233610.4""","=""391442.7""","=""3s.3p.(3P*).3d""","=""2D*""","=""5/2""","=""3s.3p.(1P*).4f""","=""2F""","=""7/2""",6,8,,"=""""","=""u24""",
S,4,"=""63.3775""","=""""","=""63.3773""","=""""","=""0.0002""","=""157784.7""","=""1""","=""""","=""""","=""""","=""""",,"=""233641.7""","=""391426.9""","=""3s.3p.(3P*).3d""","=""2D*""","=""3/2""","=""3s.3p.(1P*).4f""","=""2F""","=""5/2""",4,6,,"=""""","=""u24""",
S,4,"=""63.4586""","=""""","=""63.4581""","=""""","=""0.0005""","=""157583.1""","=""2""","=""""","=""""","=""""","=""""",,"=""123509.3""","=""281093.6""","=""3s.3p2""","=""2S""","=""1/2""","=""3s.3p.(1P*).3d""","=""2D*""","=""3/2""",2,4,,"=""""","=""u24""",
S,8,"=""""","=""""","=""63.51+""","=""""","=""""","=""157450""","=""""","=""1.39e+00""","=""8.42e-03""","=""1.05e-01""","=""-1.297""",C,"=""1679967""","=""1837420?""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""5/2""",6,6,,"=""u29""","=""""",
S,8,"=""""","=""""","=""63.56*""","=""""","=""""","=""157320""","=""""","=""4.73e-01""","=""2.86e-03""","=""4.79e-02""","=""-1.641""",D,"=""1677006""","=""1834330""","=""2s2.2p4.(3P).3p""","=""4D*""","=""7/2""","=""2s2.2p4.(3P).3d""","=""2F""","=""7/2""",8,8,,"=""u29""","=""""",
S,4,"=""""","=""""","=""63.7499+""","=""""","=""""","=""156863.0""","=""""","=""2.54e-01""","=""1.55e-03""","=""1.29e-02""","=""-2.208""",D,"=""152133.2""","=""308996.2""","=""3s2.3d""","=""2D""","=""3/2""","=""3s.3p.(1P*).4s""","=""2P*""","=""3/2""",4,4,,"=""T7262""","=""""",
S,4,"=""63.7553""","=""""","=""63.7554""","=""""","=""-0.0001""","=""156849.7""","=""4""","=""2.71e+00""","=""1.10e-02""","=""1.38e-01""","=""-1.180""",D+,"=""152146.8""","=""308996.2""","=""3s2.3d""","=""2D""","=""5/2""","=""3s.3p.(1P*).4s""","=""2P*""","=""3/2""",6,4,,"=""T7262""","=""u24""",
S,4,"=""63.7728""","=""""","=""63.7730""","=""""","=""-0.0002""","=""156806.7""","=""3""","=""3.18e+00""","=""9.69e-03""","=""8.13e-02""","=""-1.412""",D,"=""152133.2""","=""308939.3""","=""3s2.3d""","=""2D""","=""3/2""","=""3s.3p.(1P*).4s""","=""2P*""","=""1/2""",4,2,,"=""T7262""","=""u24""",
S,3,"=""""","=""""","=""63.78477+""","=""""","=""""","=""156777.23""","=""""","=""4.13e-02""","=""3.53e-04""","=""3.70e-03""","=""-2.753""",D,"=""833.08""","=""157610.31""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""1F*""","=""3""",5,7,,"=""T6959""","=""""",
S,7,"=""63.80""","=""""","=""63.800""","=""""","=""0.00""","=""156740""","=""20""","=""3.31e+01""","=""6.73e-02""","=""4.24e-01""","=""-0.695""",B+,"=""1466883""","=""1623623""","=""2s2.2p5.3p""","=""3S""","=""1""","=""2s2.2p5.3d""","=""3P*""","=""0""",3,1,,"=""T7663c84""","=""L5875""",
S,8,"=""""","=""""","=""63.82+""","=""""","=""""","=""156680""","=""""","=""2.24e-01""","=""1.37e-03""","=""5.75e-03""","=""-2.562""",E',"=""1888410""","=""2045090""","=""2s2.2p4.(1D).3d""","=""2S""","=""1/2""","=""2s.2p5.(3P*).3s""","=""2P*""","=""1/2""",2,2,,"=""u20,LS""","=""""",
S,7,"=""""","=""""","=""63.835+""","=""""","=""""","=""156655""","=""""","=""6.19e-01""","=""6.30e-03""","=""3.97e-02""","=""-1.724""",C+,"=""1488019""","=""1644674""","=""2s2.2p5.3p""","=""3D""","=""1""","=""2s2.2p5.3d""","=""1D*""","=""2""",3,5,,"=""T7663c84""","=""""",
S,7,"=""63.866""","=""""","=""63.865""","=""""","=""0.001""","=""156578""","=""40""","=""1.91e+01""","=""1.17e-01""","=""7.37e-01""","=""-0.455""",B+,"=""1488019""","=""1644599""","=""2s2.2p5.3p""","=""3D""","=""1""","=""2s2.2p5.3d""","=""3D*""","=""1""",3,3,,"=""T7663c84""","=""L5875""",
S,2,"=""64.0412""","=""0.0005""","=""64.04161""","=""0.00005""","=""-0.0004""","=""156149.5""","=""34000000g""","=""""","=""""","=""""","=""""",,"=""0.00""","=""156148.48""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p2.(3P).4d""","=""4P""","=""1/2""",4,2,,"=""""","=""L5883""",
S,8,"=""""","=""""","=""64.062+""","=""""","=""""","=""156099""","=""""","=""3.27e-02""","=""3.01e-04""","=""2.54e-03""","=""-2.919""",D,"=""1683217""","=""1839316""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2F""","=""5/2""",4,6,,"=""u29""","=""""",
S,2,"=""64.0902""","=""0.0005""","=""64.09043""","=""0.00005""","=""-0.0002""","=""156030.1""","=""47000000g""","=""""","=""""","=""""","=""""",,"=""0.00""","=""156029.54""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p2.(3P).4d""","=""4P""","=""3/2""",4,4,,"=""""","=""L5883""",
S,2,"=""64.1767""","=""0.0005""","=""64.17715""","=""0.00005""","=""-0.0004""","=""155819.8""","=""89000000g""","=""""","=""""","=""""","=""""",,"=""0.00""","=""155818.71""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p2.(3P).4d""","=""4P""","=""5/2""",4,6,,"=""""","=""L5883""",
S,5,"=""64.186""","=""""","=""64.1868""","=""""","=""-0.001""","=""155797""","=""10bl""","=""1.37e+01""","=""5.06e-02""","=""5.35e-01""","=""-0.597""",B,"=""193739.1""","=""349534.4""","=""3p2""","=""1D""","=""2""","=""3s.4p""","=""1P*""","=""1""",5,3,,"=""T7942c84""","=""L5337""",
S,10,"=""""","=""""","=""64.3+""","=""""","=""""","=""155500""","=""""","=""3.63e-01""","=""1.69e-03""","=""2.86e-02""","=""-1.869""",D+,"=""2759130?""","=""2914600?""","=""2s.2p3.(3P*).3d""","=""4D*""","=""7/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""",8,6,,"=""u21,LS""","=""""",
S,5,"=""64.3410""","=""""","=""64.3410""","=""""","=""0.0000""","=""155421.9""","=""6""","=""3.27e+00""","=""1.22e-02""","=""1.28e-01""","=""-1.215""",C+,"=""193739.1""","=""349161.1""","=""3p2""","=""1D""","=""2""","=""3s.4p""","=""3P*""","=""1""",5,3,,"=""T7942c84""","=""L5337""",
S,4,"=""64.3863""","=""""","=""64.3864""","=""""","=""-0.0001""","=""155312.5""","=""2w""","=""""","=""""","=""""","=""""",,"=""181448.2""","=""336760.4""","=""3s2.4s""","=""2S""","=""1/2""","=""3s2.7p""","=""2P*""","=""3/2""",2,4,,"=""""","=""u24""",
S,4,"=""64.3950""","=""""","=""64.3967""","=""""","=""-0.0017""","=""155291.6""","=""2""","=""""","=""""","=""""","=""""",,"=""181448.2""","=""336735.7""","=""3s2.4s""","=""2S""","=""1/2""","=""3s2.7p""","=""2P*""","=""1/2""",2,2,,"=""""","=""u24""",
S,4,"=""64.4459""","=""""","=""64.4464""","=""""","=""-0.0005""","=""155168.9""","=""4bl""","=""6.76e+00""","=""4.21e-02""","=""1.78e-01""","=""-1.075""",D+,"=""123509.3""","=""278676.9""","=""3s.3p2""","=""2S""","=""1/2""","=""3s.3p.(1P*).3d""","=""2P*""","=""1/2""",2,2,,"=""T7262""","=""u24""",
S,2,"=""64.4488""","=""0.0005""","=""64.44867""","=""0.00007""","=""0.0001""","=""155161.9""","=""350000""","=""""","=""""","=""""","=""""",,"=""14852.98""","=""170015.22""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s2.3p2.(3P).5d""","=""2D""","=""5/2""",4,6,,"=""""","=""L5883""",
S,4,"=""64.4619""","=""""","=""64.4608""","=""""","=""0.0011""","=""155130.4""","=""4bl""","=""4.98e+00""","=""6.21e-02""","=""2.63e-01""","=""-0.906""",D+,"=""123509.3""","=""278642.4""","=""3s.3p2""","=""2S""","=""1/2""","=""3s.3p.(1P*).3d""","=""2P*""","=""3/2""",2,4,,"=""T7262""","=""u24""",
S,2,"=""64.4623""","=""0.0005""","=""64.46187""","=""0.00007""","=""0.0004""","=""155129.4""","=""350000""","=""""","=""""","=""""","=""""",,"=""14884.75""","=""170015.22""","=""3s2.3p3""","=""2D*""","=""5/2""","=""3s2.3p2.(3P).5d""","=""2D""","=""5/2""",6,6,,"=""""","=""L5883""",
S,2,"=""64.5012""","=""0.0005""","=""64.50052""","=""0.00008""","=""0.0007""","=""155035.9""","=""350000""","=""""","=""""","=""""","=""""",,"=""14884.75""","=""169922.25""","=""3s2.3p3""","=""2D*""","=""5/2""","=""3s2.3p2.(3P).5d""","=""2D""","=""3/2""",6,4,,"=""""","=""L5883""",
S,8,"=""""","=""""","=""64.57+""","=""""","=""""","=""154860""","=""""","=""1.34e-01""","=""5.58e-04""","=""7.12e-03""","=""-2.475""",D,"=""1679967""","=""1834830""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""",6,4,,"=""u29""","=""""",
S,2,"=""64.5920""","=""0.0005""","=""64.59216""","=""0.00008""","=""-0.0002""","=""154817.9""","=""16000000""","=""""","=""""","=""""","=""""",,"=""14884.75""","=""169702.31""","=""3s2.3p3""","=""2D*""","=""5/2""","=""3s2.3p2.(3P).5d""","=""2F""","=""7/2""",6,8,,"=""""","=""L5883""",
S,7,"=""64.621""","=""""","=""64.620""","=""""","=""0.001""","=""154748""","=""20""","=""7.54e+00""","=""4.72e-02""","=""7.02e-01""","=""-0.481""",B,"=""1483165""","=""1637915""","=""2s2.2p5.3p""","=""3D""","=""3""","=""2s2.2p5.3d""","=""1F*""","=""3""",7,7,,"=""T7663c84""","=""L5875""",
S,2,"=""64.7299""","=""0.0007""","=""64.73017""","=""0.00008""","=""-0.0003""","=""154488.1""","=""220000""","=""""","=""""","=""""","=""""",,"=""14852.98""","=""169340.45""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s2.3p2.(3P).5d""","=""2P""","=""3/2""",4,4,,"=""""","=""L5883""",
S,2,"=""64.7443""","=""0.0005""","=""64.74348""","=""0.00008""","=""0.0008""","=""154453.8""","=""350000""","=""""","=""""","=""""","=""""",,"=""14884.75""","=""169340.45""","=""3s2.3p3""","=""2D*""","=""5/2""","=""3s2.3p2.(3P).5d""","=""2P""","=""3/2""",6,4,,"=""""","=""L5883""",
S,2,"=""64.7542""","=""0.0005""","=""64.75404""","=""0.00008""","=""0.0002""","=""154430.1""","=""7400000""","=""""","=""""","=""""","=""""",,"=""14852.98""","=""169283.49""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s2.3p2.(3P).5d""","=""2F""","=""5/2""",4,6,,"=""""","=""L5883""",
S,2,"=""64.7657""","=""0.0020""","=""64.76737""","=""0.00008""","=""-0.0017""","=""154403""","=""7400000bl""","=""""","=""""","=""""","=""""",,"=""14884.75""","=""169283.49""","=""3s2.3p3""","=""2D*""","=""5/2""","=""3s2.3p2.(3P).5d""","=""2F""","=""5/2""",6,6,,"=""""","=""L5883""",
S,5,"=""""","=""""","=""64.7700+""","=""""","=""""","=""154392.4""","=""""","=""6.32e-01""","=""5.57e-03""","=""5.93e-02""","=""-1.555""",B,"=""193739.1""","=""348131.5""","=""3p2""","=""1D""","=""2""","=""3p.3d""","=""3D*""","=""3""",5,7,,"=""T7942c84""","=""""",
S,8,"=""""","=""""","=""64.78*""","=""""","=""""","=""154360""","=""""","=""8.07e-02""","=""3.81e-04""","=""6.49e-03""","=""-2.516""",C+,"=""1677006""","=""1831370""","=""2s2.2p4.(3P).3p""","=""4D*""","=""7/2""","=""2s2.2p4.(3P).3d""","=""4F""","=""5/2""",8,6,,"=""u29""","=""""",
S,8,"=""""","=""""","=""64.78*""","=""""","=""""","=""154360""","=""""","=""7.54e-02""","=""6.33e-04""","=""8.09e-03""","=""-2.420""",D,"=""1679967""","=""1834330""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2F""","=""7/2""",6,8,,"=""u29""","=""""",
S,5,"=""64.8205""","=""""","=""64.8210""","=""""","=""-0.0005""","=""154272.2""","=""2""","=""1.95e-01""","=""1.23e-03""","=""1.31e-02""","=""-2.211""",B,"=""193739.1""","=""348010.2""","=""3p2""","=""1D""","=""2""","=""3p.3d""","=""3D*""","=""2""",5,5,,"=""T7942c84""","=""L5337""",
S,6,"=""64.8489""","=""""","=""64.8489""","=""""","="" 0.0000""","=""154204.6""","=""40""","=""2.74e+00""","=""1.73e-02""","=""1.47e-01""","=""-1.160""",A,"=""247422.5""","=""401627.1""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.4p""","=""2P*""","=""3/2""",4,4,,"=""T7942c84""","=""L4882""",
S,8,"=""""","=""""","=""64.85+""","=""""","=""""","=""154200""","=""""","=""1.36e+00""","=""1.29e-02""","=""1.09e-01""","=""-1.287""",B,"=""1683217""","=""1837420?""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""u29""","=""""",
S,6,"=""64.8626""","=""""","=""64.8626""","=""""","=""0.0000""","=""154172.0""","=""60""","=""2.47e+01""","=""1.04e-01""","=""1.33e+00""","=""-0.205""",A,"=""247455.0""","=""401627.1""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.4p""","=""2P*""","=""3/2""",6,4,,"=""T7942c84""","=""L4882""",
S,5,"=""64.8923""","=""""","=""64.8921""","=""""","=""0.0002""","=""154101.5""","=""2""","=""1.39e-01""","=""5.27e-04""","=""5.63e-03""","=""-2.579""",D,"=""193739.1""","=""347841.1""","=""3p2""","=""1D""","=""2""","=""3p.3d""","=""3D*""","=""1""",5,3,,"=""T7942c84""","=""L5337""",
S,7,"=""64.90""","=""""","=""64.901""","=""""","="" 0.00""","=""154080""","=""230bl""","=""6.50e+00""","=""4.11e-02""","=""4.38e-01""","=""-0.687""",B,"=""1492496""","=""1646576""","=""2s2.2p5.3p""","=""3P""","=""2""","=""2s2.2p5.3d""","=""3D*""","=""2""",5,5,,"=""T7663c84""","=""L5875""",
S,8,"=""""","=""""","=""64.93+""","=""""","=""""","=""154000""","=""""","=""1.81e+00""","=""7.64e-03""","=""9.79e-02""","=""-1.339""",D+,"=""1688748""","=""1842750""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""",6,4,,"=""u29""","=""""",
S,5,"=""64.9471""","=""""","=""64.9478""","=""""","=""-0.0007""","=""153971.5""","=""0""","=""""","=""""","=""""","=""""",,"=""397605.2""","=""551575""","=""3s.4d""","=""1D""","=""2""","=""3s.9f""","=""1F*""","=""3""",5,7,,"=""""","=""L5337""",
S,4,"=""64.9706""","=""""","=""64.9700""","=""""","=""0.0006""","=""153915.8""","=""1""","=""9.96e-02""","=""9.45e-04""","=""8.08e-03""","=""-2.423""",E',"=""185055.2""","=""338972.5""","=""3p3""","=""2D*""","=""3/2""","=""3s.3p.(1P*).4p""","=""2D""","=""5/2""",4,6,,"=""T6527c4,LS""","=""u24""",
S,4,"=""64.9891""","=""""","=""64.9872""","=""""","=""0.0019""","=""153872.0""","=""1*""","=""""","=""""","=""""","=""""",,"=""211366.6""","=""365243.1""","=""3p3""","=""2P*""","=""3/2""","=""3s.3p.(3P*).5p""","=""2P""","=""1/2""",4,2,,"=""""","=""u24""",
S,4,"=""64.9891""","=""""","=""64.9913""","=""""","=""-0.0022""","=""153872.0""","=""1*""","=""""","=""""","=""""","=""""",,"=""211376.3""","=""365243.1""","=""3p3""","=""2P*""","=""1/2""","=""3s.3p.(3P*).5p""","=""2P""","=""1/2""",2,2,,"=""""","=""u24""",
S,4,"=""65.0085""","=""""","=""65.0077""","=""""","=""0.0008""","=""153826.0""","=""4bl*""","=""1.34e+00""","=""8.50e-03""","=""7.27e-02""","=""-1.469""",E,"=""185055.2""","=""338883.1""","=""3p3""","=""2D*""","=""3/2""","=""3s.3p.(1P*).4p""","=""2D""","=""3/2""",4,4,,"=""T6527c4,LS""","=""u24""",
S,5,"=""65.0085""","=""""","=""65.0087""","=""""","=""-0.0002""","=""153826.0""","=""4""","=""1.98e+01""","=""7.54e-02""","=""8.07e-01""","=""-0.424""",C,"=""270700.4""","=""424526.0""","=""3s.3d""","=""1D""","=""2""","=""3p.4s""","=""1P*""","=""1""",5,3,,"=""T7238""","=""L5337""",
S,4,"=""65.0085""","=""""","=""65.0092""","=""""","=""-0.0007""","=""153826.0""","=""4bl*""","=""1.39e+00""","=""8.81e-03""","=""1.13e-01""","=""-1.277""",D,"=""185148.0""","=""338972.5""","=""3p3""","=""2D*""","=""5/2""","=""3s.3p.(1P*).4p""","=""2D""","=""5/2""",6,6,,"=""T6527c4,LS""","=""u24""",
S,6,"=""65.0420""","=""""","=""65.0420""","=""""","="" 0.0000""","=""153746.8""","=""50""","=""2.76e+01""","=""8.74e-02""","=""7.49e-01""","=""-0.456""",A,"=""247422.5""","=""401169.2""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.4p""","=""2P*""","=""1/2""",4,2,,"=""T7942c84""","=""L4882""",
S,4,"=""""","=""""","=""65.0470+""","=""""","=""""","=""153735.1""","=""""","=""1.49e-01""","=""6.29e-04""","=""8.08e-03""","=""-2.423""",E',"=""185148.0""","=""338883.1""","=""3p3""","=""2D*""","=""5/2""","=""3s.3p.(1P*).4p""","=""2D""","=""3/2""",6,4,,"=""T6527c4,LS""","=""""",
S,6,"=""""","=""""","=""65.0558+""","=""""","=""""","=""153714.2""","=""""","=""2.98e-09""","=""6.30e-12""","=""4.66e+00""","=""-10.42""",B+,"=""247455.0""","=""401169.2""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.4p""","=""2P*""","=""1/2""",6,2,M2,"=""T7942c84""","=""""",
S,7,"=""""","=""""","=""65.152+""","=""""","=""""","=""153487""","=""""","=""1.10e-01""","=""9.78e-04""","=""1.04e-02""","=""-2.311""",C+,"=""1484428""","=""1637915""","=""2s2.2p5.3p""","=""3D""","=""2""","=""2s2.2p5.3d""","=""1F*""","=""3""",5,7,,"=""T7663c84""","=""""",
S,7,"=""""","=""""","=""65.178+""","=""""","=""""","=""153425""","=""""","=""7.34e-01""","=""6.54e-03""","=""7.01e-02""","=""-1.485""",C+,"=""1492496""","=""1645921""","=""2s2.2p5.3p""","=""3P""","=""2""","=""2s2.2p5.3d""","=""3D*""","=""3""",5,7,,"=""T7663c84""","=""""",
S,2,"=""65.2391""","=""0.0005""","=""65.23878""","=""0.00006""","=""0.0003""","=""153282.3""","=""2100000g""","=""""","=""""","=""""","=""""",,"=""0.00""","=""153283.074""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p2.(3P).4d""","=""4D""","=""5/2""",4,6,,"=""""","=""L5883""",
S,4,"=""65.2525""","=""""","=""65.2522""","=""""","=""0.0003""","=""153250.8""","=""11""","=""3.64e+01""","=""4.64e-01""","=""1.99e+00""","=""-0.032""",B+,"=""71184.1""","=""224435.6""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).3d""","=""4D*""","=""3/2""",2,4,,"=""u29""","=""u24""",
S,2,"=""65.2741""","=""0.0005""","=""65.27332""","=""0.00006""","=""0.0008""","=""153200.1""","=""550000g""","=""""","=""""","=""""","=""""",,"=""0.00""","=""153201.955""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p2.(3P).4d""","=""4D""","=""3/2""",4,4,,"=""""","=""L5883""",
S,4,"=""65.2923""","=""""","=""65.2918""","=""""","=""0.0005""","=""153157.4""","=""11""","=""8.66e+01""","=""5.53e-01""","=""2.37e+00""","=""0.044""",B+,"=""71184.1""","=""224342.7""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).3d""","=""4D*""","=""1/2""",2,2,,"=""u29""","=""u24""",
S,12,"=""""","=""""","=""65.307+""","=""""","=""""","=""153123""","=""""","=""1.49e-10""","=""2.86e-12""","=""9.50e-06""","=""-11.24""",C,"=""193882+x""","=""347005""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p2""","=""2D""","=""5/2""",2,6,E2,"=""u30""","=""""",
S,4,"=""65.3550""","=""""","=""65.3549""","=""""","=""0.0001""","=""153010.5""","=""11""","=""6.63e+01""","=""6.37e-01""","=""5.48e+00""","=""0.406""",B+,"=""71528.7""","=""224539.3""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).3d""","=""4D*""","=""5/2""",4,6,,"=""u29""","=""u24""",
S,4,"=""65.3993""","=""""","=""65.3993""","=""""","=""0.0000""","=""152906.8""","=""11""","=""6.44e+01""","=""4.13e-01""","=""3.55e+00""","=""0.218""",B+,"=""71528.7""","=""224435.6""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).3d""","=""4D*""","=""3/2""",4,4,,"=""u29""","=""u24""",
S,3,"=""65.434""","=""""","=""65.4372""","=""""","=""-0.003""","=""152826""","=""1bl""","=""4.22e+00""","=""1.62e-02""","=""1.75e-01""","=""-1.092""",B,"=""11322.7""","=""164140.97""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.3d""","=""1P*""","=""1""",5,3,,"=""T6959""","=""L7404""",
