element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
K,19,"=""""","=""""","=""5.146971""","=""0.000005""","=""""","=""1942890.4""","=""""","=""3.9563e+03""","=""3.1425e-01""","=""1.0650e-01""","=""-0.20169""",AA,"=""(35373272.3)""","=""(37316162.7)""","=""3s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""5.161261""","=""0.000003""","=""""","=""1937510.9""","=""""","=""8.0625e+02""","=""3.2199e-02""","=""1.0942e-02""","=""-1.19113""",AA,"=""(35372812.5)""","=""(37310323.4)""","=""3p""","=""2P*""","=""1/2""","=""4s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""5.163006""","=""0.000006""","=""""","=""1936856.1""","=""""","=""4.0413e+03""","=""1.6150e-01""","=""5.4903e-02""","=""-0.49079""",AA,"=""(35373272.3)""","=""(37310128.4)""","=""3s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""5.17853770""","=""0.00000013""","=""""","=""1931047.06""","=""""","=""1.6827e+04""","=""1.0148e+00""","=""6.9200e-01""","=""0.60842""",AA,"=""(35387096.57)""","=""(37318143.63)""","=""3d""","=""2D""","=""3/2""","=""4f""","=""2F*""","=""5/2""",4,6,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""5.1785957""","=""0.0000022""","=""""","=""1931025.4""","=""""","=""9.1770e+03""","=""5.5344e-01""","=""3.7742e-01""","=""0.34513""",AA,"=""(35387121.8)""","=""(37318147.22)""","=""3p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""5.1838555""","=""0.0000008""","=""""","=""1929066.1""","=""""","=""4.5516e+01""","=""1.8337e-03""","=""1.2517e-03""","=""-2.13461""",AA,"=""(35387096.57)""","=""(37316162.7)""","=""3d""","=""2D""","=""3/2""","=""4p""","=""2P*""","=""3/2""",4,4,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""5.1839520""","=""0.0000022""","=""""","=""1929030.2""","=""""","=""1.5342e+03""","=""6.1811e-02""","=""4.2195e-02""","=""-0.60687""",AA,"=""(35387121.8)""","=""(37316152.02)""","=""3p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""5.18856544""","=""0.00000013""","=""""","=""1927315.00""","=""""","=""1.7982e+04""","=""9.6767e-01""","=""9.9175e-01""","=""0.76388""",AA,"=""(35391824.04)""","=""(37319139.04)""","=""3d""","=""2D""","=""5/2""","=""4f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""5.19124659""","=""0.00000013""","=""""","=""1926319.59""","=""""","=""1.1979e+03""","=""4.8397e-02""","=""4.9627e-02""","=""-0.53703""",AA,"=""(35391824.04)""","=""(37318143.63)""","=""3d""","=""2D""","=""5/2""","=""4f""","=""2F*""","=""5/2""",6,6,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""5.1965905""","=""0.0000008""","=""""","=""1924338.7""","=""""","=""4.1631e+02""","=""1.1236e-02""","=""1.1534e-02""","=""-1.17123""",AA,"=""(35391824.04)""","=""(37316162.7)""","=""3d""","=""2D""","=""5/2""","=""4p""","=""2P*""","=""3/2""",6,4,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""5.199663""","=""0.000003""","=""""","=""1923201.6""","=""""","=""1.6715e+03""","=""3.3875e-02""","=""2.3195e-02""","=""-0.86806""",AA,"=""(35387121.8)""","=""(37310323.4)""","=""3p""","=""2P*""","=""3/2""","=""4s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""5.2001219""","=""0.0000016""","=""""","=""1923031.8""","=""""","=""4.8058e+02""","=""9.7415e-03""","=""6.6707e-03""","=""-1.40932""",AA,"=""(35387096.57)""","=""(37310128.4)""","=""3d""","=""2D""","=""3/2""","=""4p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""5.9692766""","=""0.0000022""","=""""","=""1675244.9""","=""""","=""9.5233e+01""","=""5.0873e-03""","=""1.9995e-03""","=""-1.99248""",AA,"=""(37310128.4)""","=""(38985373.26)""","=""4p""","=""2P*""","=""1/2""","=""7s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""5.970102""","=""0.000003""","=""""","=""1675013.3""","=""""","=""3.7173e+02""","=""1.9863e-02""","=""7.8080e-03""","=""-1.40092""",AA,"=""(37310323.4)""","=""(38985336.71)""","=""4s""","=""2S""","=""1/2""","=""7p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""5.9908559""","=""0.0000011""","=""""","=""1669210.6""","=""""","=""1.9631e+02""","=""5.2814e-03""","=""4.1665e-03""","=""-1.67519""",AA,"=""(37316162.7)""","=""(38985373.26)""","=""4p""","=""2P*""","=""3/2""","=""7s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""5.9909488""","=""0.0000005""","=""""","=""1669184.69""","=""""","=""7.3902e+01""","=""1.9883e-03""","=""1.5686e-03""","=""-2.09947""",AA,"=""(37316152.02)""","=""(38985336.71)""","=""4d""","=""2D""","=""3/2""","=""7p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
K,17,"=""6.3168""","=""0.0010""","=""6.316""","=""0.009""","=""0.001""","=""1583080""","=""1""","=""""","=""""","=""""","=""""",,"=""4777600""","=""6361000""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.4d""","=""2D""","=""3/2""",2,4,,"=""""","=""L10665""",
K,17,"=""6.3509""","=""0.0010""","=""6.318""","=""0.009""","=""0.033""","=""1574580""","=""1""","=""""","=""""","=""""","=""""",,"=""4784900""","=""6367700""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""5/2""",4,6,,"=""""","=""L10665""",
K,17,"=""6.4643""","=""0.0010""","=""6.453""","=""0.009""","=""0.011""","=""1546960""","=""3""","=""1.08e+01""","=""1.01e-03""","=""8.59e-04""","=""-2.39""",,"=""4814800""","=""6364500""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.4f""","=""2F*""","=""5/2""",4,6,,"=""T6094""","=""L10665""",
K,17,"=""6.4747""","=""0.0010""","=""6.468""","=""0.009""","=""0.006""","=""1544470""","=""4""","=""1.16e+04""","=""9.70e-01""","=""1.24e+00""","=""0.765""",,"=""4818000""","=""6364000""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.4f""","=""2F*""","=""7/2""",6,8,,"=""T6094""","=""L10665""",
K,19,"=""""","=""""","=""7.234791""","=""0.000003""","=""""","=""1382210.0""","=""""","=""1.5701e+02""","=""1.2321e-02""","=""5.8691e-03""","=""-1.60833""",AA,"=""(37310128.4)""","=""(38692338.35)""","=""4p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""7.236115""","=""0.000004""","=""""","=""1381957.0""","=""""","=""5.8609e+02""","=""4.6008e-02""","=""2.1920e-02""","=""-1.03614""",AA,"=""(37310323.4)""","=""(38692280.42)""","=""4s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""7.2665143""","=""0.0000019""","=""""","=""1376175.6""","=""""","=""3.2393e+02""","=""1.2821e-02""","=""1.2268e-02""","=""-1.29001""",AA,"=""(37316162.7)""","=""(38692338.35)""","=""4p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""7.2667638""","=""0.0000011""","=""""","=""1376128.40""","=""""","=""1.2912e+02""","=""5.1108e-03""","=""4.8906e-03""","=""-1.68945""",AA,"=""(37316152.02)""","=""(38692280.42)""","=""4d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
K,9,"=""7.6913""","=""0.0005""","=""7.6913""","=""0.0005""","="" 0.0000""","=""1300170""","=""0""","=""""","=""""","=""""","=""""",,"=""0.0""","=""1300170""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.9p""","=""2P*""","=""1/2,3/2""",2,6,,"=""""","=""L3851""",
K,9,"=""7.8902""","=""0.0005""","=""7.8902""","=""0.0005""","="" 0.0000""","=""1267395""","=""0""","=""""","=""""","=""""","=""""",,"=""0.0""","=""1267390""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.8p""","=""2P*""","=""1/2,3/2""",2,6,,"=""""","=""L3851""",
K,9,"=""8.2036""","=""0.0005""","=""8.2036""","=""0.0005""","=""0.0000""","=""1218977""","=""1""","=""""","=""""","=""""","=""""",,"=""0.0""","=""1218980""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.7p""","=""2P*""","=""1/2,3/2""",2,6,,"=""""","=""L3851""",
K,9,"=""8.5732""","=""0.0010""","=""8.5732""","=""0.0005""","=""0.0000""","=""1166425""","=""0""","=""""","=""""","=""""","=""""",,"=""160913.5""","=""1327340""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.10d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3896""",
K,9,"=""8.7064""","=""0.0010""","=""8.7064""","=""0.0005""","="" 0.0000""","=""1148580""","=""1""","=""""","=""""","=""""","=""""",,"=""157152.4""","=""1305730""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.9d""","=""2D""","=""3/2""",2,4,,"=""""","=""L3896""",
K,9,"=""8.7345""","=""0.0010""","=""8.7345""","=""0.0005""","=""0.0000""","=""1144885""","=""1""","=""""","=""""","=""""","=""""",,"=""160913.5""","=""1305800""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.9d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3896""",
K,9,"=""8.7508""","=""0.0005""","=""8.7508""","=""0.0005""","="" 0.0000""","=""1142753""","=""2""","=""""","=""""","=""""","=""""",,"=""0.0""","=""1142750""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.6p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L3851""",
K,9,"=""8.7534""","=""0.0005""","=""8.7534""","=""0.0005""","="" 0.0000""","=""1142413""","=""1""","=""""","=""""","=""""","=""""",,"=""0.0""","=""1142410""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.6p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L3851""",
K,9,"=""8.9396""","=""0.0005""","=""8.9396""","=""0.0005""","="" 0.0000""","=""1118618""","=""0""","=""""","=""""","=""""","=""""",,"=""157152.4""","=""1275770""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.8d""","=""2D""","=""3/2""",2,4,,"=""""","=""L3851""",
K,9,"=""8.9697""","=""0.0005""","=""8.9697""","=""0.0005""","=""0.0000""","=""1114864""","=""1""","=""""","=""""","=""""","=""""",,"=""160913.5""","=""1275780""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.8d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3851""",
K,8,"=""9.1917""","=""0.0005""","=""9.1917""","=""0.0006""","="" 0.0000""","=""1087938""","=""0""","=""""","=""""","=""""","=""""",,"=""0""","=""1087938""","=""3s2""","=""1S""","=""0""","=""3s.7p""","=""1P*""","=""1""",1,3,,"=""""","=""L3851""",
K,9,"=""9.3069""","=""0.0005""","=""9.3069""","=""0.0005""","="" 0.0000""","=""1074472""","=""1""","=""""","=""""","=""""","=""""",,"=""157152.4""","=""1231620""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.7d""","=""2D""","=""3/2""",2,4,,"=""""","=""L3851""",
K,9,"=""9.3395""","=""0.0005""","=""9.3395""","=""0.0005""","=""0.0000""","=""1070721""","=""2""","=""""","=""""","=""""","=""""",,"=""160913.5""","=""1231640""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.7d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3851""",
K,9,"=""9.5069""","=""0.0010""","=""9.5058""","=""0.0005""","=""0.0011""","=""1051868""","=""1""","=""""","=""""","=""""","=""""",,"=""157152.4""","=""1209140""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.7s""","=""2S""","=""1/2""",2,2,,"=""""","=""L3896""",
K,9,"=""9.5399""","=""0.0005""","=""9.5399""","=""0.0005""","="" 0.0000""","=""1048229""","=""0""","=""""","=""""","=""""","=""""",,"=""160913.5""","=""1209140""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.7s""","=""2S""","=""1/2""",4,2,,"=""""","=""L3851""",
K,8,"=""9.7793""","=""0.0005""","=""9.7793""","=""0.0006""","="" 0.0000""","=""1022568""","=""1""","=""""","=""""","=""""","=""""",,"=""0""","=""1022568""","=""3s2""","=""1S""","=""0""","=""3s.6p""","=""1P*""","=""1""",1,3,,"=""""","=""L3851""",
K,9,"=""9.8796""","=""0.0005""","=""9.8794""","=""0.0005""","=""0.0002""","=""1012187""","=""5""","=""""","=""""","=""""","=""""",,"=""0.0""","=""1012210""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L3851""",
K,9,"=""9.8866""","=""0.0005""","=""9.8861""","=""0.0005""","=""0.0005""","=""1011470""","=""4""","=""""","=""""","=""""","=""""",,"=""0.0""","=""1011520""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L3851""",
K,9,"=""9.9394""","=""0.0005""","=""9.9394""","=""0.0005""","=""0.0000""","=""1006097""","=""3""","=""""","=""""","=""""","=""""",,"=""157152.4""","=""1163250""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.6d""","=""2D""","=""3/2""",2,4,,"=""""","=""L3851""",
K,9,"=""9.9761""","=""0.0005""","=""9.9761""","=""0.0005""","=""0.0000""","=""1002396""","=""4""","=""""","=""""","=""""","=""""",,"=""160913.5""","=""1163310""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.6d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3851""",
K,8,"=""10.3086""","=""0.0005""","=""10.3086""","=""0.0007""","=""0.0000""","=""970064""","=""0""","=""""","=""""","=""""","=""""",,"=""129209""","=""1099273""","=""3s.3p""","=""3P*""","=""1""","=""3s.7d""","=""3D""","=""1,2,3""",3,15,,"=""""","=""L3851""",
K,9,"=""10.3163""","=""0.0005""","=""10.3161""","=""0.0005""","=""0.0002""","=""969340""","=""0""","=""""","=""""","=""""","=""""",,"=""157152.4""","=""1126510""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.6s""","=""2S""","=""1/2""",2,2,,"=""""","=""L3851""",
K,8,"=""10.3351""","=""0.0005""","=""10.3339""","=""0.0007""","=""0.0012""","=""967577""","=""0""","=""""","=""""","=""""","=""""",,"=""131582""","=""1099273""","=""3s.3p""","=""3P*""","=""2""","=""3s.7d""","=""3D""","=""1,2,3""",5,15,,"=""""","=""L3851""",
K,9,"=""10.3561""","=""0.0005""","=""10.3563""","=""0.0005""","=""-0.0002""","=""965614""","=""1""","=""""","=""""","=""""","=""""",,"=""160913.5""","=""1126510""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.6s""","=""2S""","=""1/2""",4,2,,"=""""","=""L3851""",
K,9,"=""10.7183""","=""0.0005""","=""10.7166""","=""0.0005""","=""0.0017""","=""932984""","=""0*""","=""""","=""""","=""""","=""""",,"=""374867""","=""1308000""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.9f""","=""2F*""","=""5/2,7/2""",4,14,,"=""""","=""L3851""",
K,9,"=""10.7183""","=""0.0005""","=""10.7195""","=""0.0005""","=""-0.0012""","=""932984""","=""0*""","=""""","=""""","=""""","=""""",,"=""375122""","=""1308000""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.9f""","=""2F*""","=""5/2,7/2""",6,14,,"=""""","=""L3851""",
K,8,"=""10.9303""","=""0.0005""","=""10.9303""","=""0.0008""","=""0.0000""","=""914888""","=""0""","=""""","=""""","=""""","=""""",,"=""128097""","=""1042985""","=""3s.3p""","=""3P*""","=""0""","=""3s.6d""","=""3D""","=""1""",1,3,,"=""""","=""L3851""",
K,8,"=""10.9434""","=""0.0005""","=""10.9434""","=""0.0008""","=""0.0000""","=""913793""","=""1""","=""""","=""""","=""""","=""""",,"=""129209""","=""1043002""","=""3s.3p""","=""3P*""","=""1""","=""3s.6d""","=""3D""","=""2""",3,5,,"=""""","=""L3851""",
K,8,"=""10.9535""","=""0.0005""","=""10.9535""","=""0.0008""","="" 0.0000""","=""912950""","=""3""","=""""","=""""","=""""","=""""",,"=""0""","=""912950""","=""3s2""","=""1S""","=""0""","=""3s.5p""","=""1P*""","=""1""",1,3,,"=""""","=""L3851""",
K,8,"=""10.9711""","=""0.0005""","=""10.9711""","=""0.0008""","=""0.0000""","=""911486""","=""2""","=""""","=""""","=""""","=""""",,"=""131582""","=""1043068""","=""3s.3p""","=""3P*""","=""2""","=""3s.6d""","=""3D""","=""3""",5,7,,"=""""","=""L3851""",
K,9,"=""11.0652""","=""0.0010""","=""11.0620""","=""0.0005""","=""0.0032""","=""903734""","=""0*""","=""""","=""""","=""""","=""""",,"=""374867""","=""1278860""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.8f""","=""2F*""","=""5/2,7/2""",4,14,,"=""""","=""L3851""",
K,9,"=""11.0652""","=""0.0010""","=""11.0652""","=""0.0005""","=""0.0000""","=""903734""","=""0*""","=""""","=""""","=""""","=""""",,"=""375122""","=""1278860""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.8f""","=""2F*""","=""5/2,7/2""",6,14,,"=""""","=""L3851""",
K,19,"=""""","=""""","=""11.124164""","=""0.000007""","=""""","=""898944.0""","=""""","=""1.6065e+03""","=""5.9609e-01""","=""4.3660e-01""","=""0.07634""",AA,"=""(37310128.4)""","=""(38209072.35)""","=""4p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""11.126509""","=""0.000010""","=""""","=""898754.5""","=""""","=""9.4819e+02""","=""3.5197e-01""","=""2.5785e-01""","=""-0.15247""",AA,"=""(37310323.4)""","=""(38209077.93)""","=""4s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""11.161198""","=""0.000009""","=""""","=""895961.2""","=""""","=""2.8291e+02""","=""5.2836e-02""","=""3.8828e-02""","=""-0.97604""",AA,"=""(37310128.4)""","=""(38206089.6)""","=""4p""","=""2P*""","=""1/2""","=""5s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""11.164874""","=""0.000011""","=""""","=""895666.2""","=""""","=""9.7021e+02""","=""1.8131e-01""","=""1.3329e-01""","=""-0.44054""",AA,"=""(37310323.4)""","=""(38205989.6)""","=""4s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""11.1864322""","=""0.0000011""","=""""","=""893940.07""","=""""","=""3.1497e+03""","=""8.8635e-01""","=""1.3057e+00""","=""0.54966""",AA,"=""(37316152.02)""","=""(38210092.09)""","=""4d""","=""2D""","=""3/2""","=""5f""","=""2F*""","=""5/2""",4,6,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""11.186543""","=""0.000004""","=""""","=""893931.2""","=""""","=""1.9354e+03""","=""5.4465e-01""","=""8.0233e-01""","=""0.33818""",AA,"=""(37316162.7)""","=""(38210093.94)""","=""4p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""11.199137""","=""0.000003""","=""""","=""892925.91""","=""""","=""2.4667e+01""","=""4.6381e-03""","=""6.8401e-03""","=""-1.73160""",AA,"=""(37316152.02)""","=""(38209077.93)""","=""4d""","=""2D""","=""3/2""","=""5p""","=""2P*""","=""3/2""",4,4,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""11.199341""","=""0.000004""","=""""","=""892909.6""","=""""","=""3.2409e+02""","=""6.0942e-02""","=""8.9876e-02""","=""-0.61303""",AA,"=""(37316162.7)""","=""(38209072.35)""","=""4p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""11.2050184""","=""0.0000004""","=""""","=""892457.26""","=""""","=""5.3570e+03""","=""1.3445e+00""","=""2.9757e+00""","=""0.90670""",AA,"=""(37318143.63)""","=""(38210600.889)""","=""4f""","=""2F*""","=""5/2""","=""5g""","=""2G""","=""7/2""",6,8,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""11.2050514""","=""0.0000011""","=""""","=""892454.63""","=""""","=""3.3716e+03""","=""8.4617e-01""","=""1.8728e+00""","=""0.70561""",AA,"=""(37318147.22)""","=""(38210601.85)""","=""4d""","=""2D""","=""5/2""","=""5f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""11.2113869""","=""0.0000007""","=""""","=""891950.31""","=""""","=""3.1420e+00""","=""5.9209e-04""","=""1.3112e-03""","=""-2.44946""",AA,"=""(37318143.63)""","=""(38210093.94)""","=""4f""","=""2F*""","=""5/2""","=""5d""","=""2D""","=""5/2""",6,6,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""11.2114553""","=""0.0000011""","=""""","=""891944.87""","=""""","=""2.2494e+02""","=""4.2389e-02""","=""9.3873e-02""","=""-0.59460""",AA,"=""(37318147.22)""","=""(38210092.09)""","=""4d""","=""2D""","=""5/2""","=""5f""","=""2F*""","=""5/2""",6,6,,"=""T7771""","=""""",
K,9,"=""11.2120""","=""0.0005""","=""11.2120""","=""0.0005""","="" 0.0000""","=""891902""","=""4""","=""6.82e+02""","=""2.57e-01""","=""1.90e-01""","=""-0.289""",,"=""157152.4""","=""1049050""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.5d""","=""2D""","=""3/2""",2,4,,"=""T6870""","=""L3851""",
K,19,"=""""","=""""","=""11.2136860""","=""0.0000004""","=""""","=""891767.44""","=""""","=""5.5492e+03""","=""1.3077e+00""","=""3.8620e+00""","=""1.01958""",AA,"=""(37319139.04)""","=""(38210906.476)""","=""4f""","=""2F*""","=""7/2""","=""5g""","=""2G""","=""9/2""",8,10,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""11.2175300""","=""0.0000004""","=""""","=""891461.85""","=""""","=""1.9805e+02""","=""3.7362e-02""","=""1.1038e-01""","=""-0.52448""",AA,"=""(37319139.04)""","=""(38210600.889)""","=""4f""","=""2F*""","=""7/2""","=""5g""","=""2G""","=""7/2""",8,8,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""11.2239127""","=""0.0000007""","=""""","=""890954.90""","=""""","=""6.3402e+01""","=""8.9807e-03""","=""2.6547e-02""","=""-1.14360""",AA,"=""(37319139.04)""","=""(38210093.94)""","=""4f""","=""2F*""","=""7/2""","=""5d""","=""2D""","=""5/2""",8,6,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""11.224217""","=""0.000003""","=""""","=""890930.71""","=""""","=""2.2525e+02""","=""2.8362e-02""","=""6.2881e-02""","=""-0.76911""",AA,"=""(37318147.22)""","=""(38209077.93)""","=""4d""","=""2D""","=""5/2""","=""5p""","=""2P*""","=""3/2""",6,4,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""11.2242425""","=""0.0000007""","=""""","=""890928.72""","=""""","=""6.7274e+01""","=""8.4709e-03""","=""1.8781e-02""","=""-1.29392""",AA,"=""(37318143.63)""","=""(38209072.35)""","=""4f""","=""2F*""","=""5/2""","=""5d""","=""2D""","=""3/2""",6,4,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""11.236878""","=""0.000006""","=""""","=""889926.9""","=""""","=""5.8541e+02""","=""5.5409e-02""","=""8.1990e-02""","=""-0.65436""",AA,"=""(37316162.7)""","=""(38206089.6)""","=""4p""","=""2P*""","=""3/2""","=""5s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
K,19,"=""""","=""""","=""11.238006""","=""0.000004""","=""""","=""889837.6""","=""""","=""2.5883e+02""","=""2.4503e-02""","=""3.6262e-02""","=""-1.00872""",AA,"=""(37316152.02)""","=""(38205989.6)""","=""4d""","=""2D""","=""3/2""","=""5p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
K,9,"=""11.2586""","=""0.0005""","=""11.2585""","=""0.0005""","=""0.0001""","=""888210""","=""5""","=""2.07e+02""","=""5.90e-02""","=""8.75e-02""","=""-0.627""",,"=""160913.5""","=""1049130""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.5d""","=""2D""","=""5/2""",4,6,,"=""T6870""","=""L3851""",
K,9,"=""11.2594""","=""0.0010""","=""11.2595""","=""0.0005""","=""-0.0001""","=""888147""","=""20""","=""2.30e+01""","=""4.37e-03""","=""6.48e-03""","=""-1.757""",,"=""160913.5""","=""1049050""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.5d""","=""2D""","=""3/2""",4,4,,"=""T6870""","=""L3896""",
K,8,"=""11.3858""","=""0.0005""","=""11.3861""","=""0.0008""","=""-0.0003""","=""878287""","=""0""","=""""","=""""","=""""","=""""",,"=""129209""","=""1007471""","=""3s.3p""","=""3P*""","=""1""","=""3s.6s""","=""3S""","=""1""",3,3,,"=""""","=""L3851""",
K,8,"=""11.4173""","=""0.0005""","=""11.4170""","=""0.0008""","=""0.0003""","=""875864""","=""0""","=""""","=""""","=""""","=""""",,"=""131582""","=""1007471""","=""3s.3p""","=""3P*""","=""2""","=""3s.6s""","=""3S""","=""1""",5,3,,"=""""","=""L3851""",
K,10,"=""11.476""","=""0.001""","=""""","=""""","=""""","=""871384""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4564""",
K,9,"=""11.6109""","=""0.0005""","=""11.6109""","=""0.0005""","=""0.0000""","=""861260""","=""0""","=""""","=""""","=""""","=""""",,"=""374867""","=""1236130""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.7f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L3851""",
K,9,"=""11.6139""","=""0.0005""","=""11.6139""","=""0.0005""","=""0.0000""","=""861037""","=""1""","=""""","=""""","=""""","=""""",,"=""375122""","=""1236160""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.7f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L3851""",
K,9,"=""12.1091""","=""0.0005""","=""12.1091""","=""0.0004""","="" 0.0000""","=""825825""","=""2""","=""7.05e+01""","=""1.55e-02""","=""1.24e-02""","=""-1.509""",,"=""157152.4""","=""982977""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.5s""","=""2S""","=""1/2""",2,2,,"=""T6870""","=""L3851""",
